results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.8074348,,0.91283858,221.800s,221.500s,many,1,en-us,242.929617s
0.8074348,,0.91283858,222.300s,221.800s,other,1,en-us,242.929617s
0.8074348,,0.91283858,223s,222.700s,middle,1,en-us,242.929617s
0.8074348,,0.91283858,223.300s,223s,is,1,en-us,242.929617s
0.8074348,,0.56515598,223.700s,223.300s,confused,1,en-us,242.929617s
0.8074348,,0.74079651,224.400s,223.700s,horribly,1,en-us,242.929617s
0.8074348,,0.69841242,225.800s,225.200s,who,1,en-us,242.929617s
0.8074348,,0.72164959,226.300s,225.800s,have,1,en-us,242.929617s
0.8074348,,0.91283858,227.400s,226.900s,National,1,en-us,242.929617s
0.8074348,,0.90596437,227.800s,227.400s,religion,1,en-us,242.929617s
0.8074348,,0.73113495,228s,227.800s,of,1,en-us,242.929617s
0.8074348,,0.83502448,228.500s,228s,Islam,1,en-us,242.929617s
0.8074348,,0.6922493,228.800s,228.600s,or,1,en-us,242.929617s
0.8074348,,0.80590433,229.200s,228.800s,not,1,en-us,242.929617s
0.8074348,,0.72847545,230.400s,229.200s,accepting,1,en-us,242.929617s
0.8074348,,0.68763268,231.200s,230.500s,refugees,1,en-us,242.929617s
0.8074348,,0.91283858,231.600s,231.400s,when,1,en-us,242.929617s
0.8074348,,0.78580719,231.800s,231.600s,they,1,en-us,242.929617s
0.8074348,,0.74522954,231.900s,231.800s,are,1,en-us,242.929617s
0.8074348,,0.91283858,232.100s,231.900s,the,1,en-us,242.929617s
0.8074348,,0.72225255,232.600s,232.100s,main,1,en-us,242.929617s
0.8074348,,0.8913309,233.500s,233.100s,cause,1,en-us,242.929617s
0.8074348,,0.6922493,233.700s,233.500s,of,1,en-us,242.929617s
0.8074348,,0.72164959,233.900s,233.700s,the,1,en-us,242.929617s
0.8074348,,0.69100952,235.100s,234.500s,so,1,en-us,242.929617s
0.8074348,,0.70388752,235.400s,235.300s,I,1,en-us,242.929617s
0.8074348,,0.67308378,235.800s,235.400s,don't,1,en-us,242.929617s
0.8074348,,0.67721945,236.900s,236.500s,think,1,en-us,242.929617s
0.8074348,,0.71385866,237.600s,237.200s,like,1,en-us,242.929617s
0.8074348,,0.77075517,238.200s,237.900s,it,1,en-us,242.929617s
0.8074348,,0.87473541,238.500s,238.200s,when,1,en-us,242.929617s
0.8074348,,0.91283858,239s,238.500s,Islam's,1,en-us,242.929617s
0.8074348,,0.71526659,239.200s,239s,or,1,en-us,242.929617s
0.8074348,,0.91283858,239.500s,239.200s,lot,1,en-us,242.929617s
0.8074348,,0.71877658,239.700s,239.500s,of,1,en-us,242.929617s
0.8074348,,0.83737212,239.900s,239.700s,sex,1,en-us,242.929617s
0.8074348,,0.72688758,240.100s,239.900s,with,1,en-us,242.929617s
0.8074348,,0.74457264,240.900s,240.100s,instruments,1,en-us,242.929617s
,,,,,,1,en-us,244.463086s
,,,,,,2,en-us,244.483132s
0.77715409, today's some questions in Brick,0.79980552,246.100s,245.600s,today's,1,en-us,249.033427s
0.77715409,,0.91283858,246.500s,246.100s,some,1,en-us,249.033427s
0.77715409,,0.79696602,247.100s,246.500s,questions,1,en-us,249.033427s
0.77715409,,0.70745766,247.200s,247.100s,in,1,en-us,249.033427s
0.77715409,,0.66870272,247.600s,247.200s,Brick,1,en-us,249.033427s
0.81194496, today some Christians in Greek,0.91283858,246s,245.600s,today,2,en-us,249.043450s
0.81194496,,0.91283858,246.400s,246s,some,2,en-us,249.043450s
0.81194496,,0.69093192,247s,246.400s,Christians,2,en-us,249.043450s
0.81194496,,0.82847923,247.200s,247.200s,in,2,en-us,249.043450s
0.81194496,,0.71463621,247.600s,247.200s,Greek,2,en-us,249.043450s
0.74267972, can you I don't understand the meaning of religious,0.50147265,249.900s,249.700s,can,2,en-us,253.633835s
0.74267972,,0.50147271,250.500s,249.900s,you,2,en-us,253.633835s
0.74267972,,0.91283858,250.600s,250.500s,I,2,en-us,253.633835s
0.74267972,,0.91283858,250.800s,250.600s,don't,2,en-us,253.633835s
0.74267972,,0.90897501,251.400s,250.800s,understand,2,en-us,253.633835s
0.74267972,,0.91283858,251.600s,251.400s,the,2,en-us,253.633835s
0.74267972,,0.60176265,251.900s,251.600s,meaning,2,en-us,253.633835s
0.74267972,,0.65950119,252.100s,251.900s,of,2,en-us,253.633835s
0.74267972,,0.77241749,253.200s,252.400s,religious,2,en-us,253.633835s
0.79102576, can you I don't understand the meaning of religious,0.65504688,249.900s,249.700s,can,1,en-us,253.683948s
0.79102576,,0.65504688,250s,249.900s,you,1,en-us,253.683948s
0.79102576,,0.7734046,250.600s,250.500s,I,1,en-us,253.683948s
0.79102576,,0.91283858,250.900s,250.600s,don't,1,en-us,253.683948s
0.79102576,,0.91283858,251.400s,250.900s,understand,1,en-us,253.683948s
0.79102576,,0.91283858,251.600s,251.400s,the,1,en-us,253.683948s
0.79102576,,0.70268053,251.900s,251.600s,meaning,1,en-us,253.683948s
0.79102576,,0.71946758,252.100s,251.900s,of,1,en-us,253.683948s
0.79102576,,0.87506956,253.200s,252.400s,religious,1,en-us,253.683948s
0.8394115, okay and first u.s. mentioned that,0.91283858,256.900s,256.500s,okay,1,en-us,265.009572s
0.8394115,,0.71577621,259.100s,259s,and,1,en-us,265.009572s
0.8394115,,0.85379428,259.700s,259.100s,first,1,en-us,265.009572s
0.8394115,,0.91283858,260.500s,260s,u.s.,1,en-us,265.009572s
0.8394115,,0.91283858,262.400s,261.900s,mentioned,1,en-us,265.009572s
0.8394115,,0.728383,262.900s,262.400s,that,1,en-us,265.009572s
0.80140734, okay in first u.s. mentioned that,0.91283858,256.900s,256.500s,okay,2,en-us,265.059686s
0.80140734,,0.67209542,259.100s,256.900s,in,2,en-us,265.059686s
0.80140734,,0.7242955,259.700s,259.100s,first,2,en-us,265.059686s
0.80140734,,0.87318921,260.500s,259.900s,u.s.,2,en-us,265.059686s
0.80140734,,0.91283858,262.400s,261.900s,mentioned,2,en-us,265.059686s
0.80140734,,0.71318692,262.900s,262.400s,that,2,en-us,265.059686s
0.91283864, refugees the definition of refugees not obvious right in myself in Constitution,0.91283858,266.500s,265.800s,refugees,1,en-us,278.109210s
0.91283864,,0.91283858,266.800s,266.800s,the,1,en-us,278.109210s
0.91283864,,0.91283858,267.400s,266.800s,definition,1,en-us,278.109210s
0.91283864,,0.91283858,267.500s,267.400s,of,1,en-us,278.109210s
0.91283864,,0.91283858,268.200s,267.500s,refugees,1,en-us,278.109210s
0.91283864,,0.91283858,268.700s,268.200s,not,1,en-us,278.109210s
0.91283864,,0.91283858,271.200s,270.700s,obvious,1,en-us,278.109210s
0.91283864,,0.91283858,271.700s,271.300s,right,1,en-us,278.109210s
0.91283864,,0.91283858,273.700s,273.600s,in,1,en-us,278.109210s
0.91283864,,0.91283858,274.400s,273.700s,myself,1,en-us,278.109210s
0.91283864,,0.91283858,276.700s,276.600s,in,1,en-us,278.109210s
0.91283864,,0.91283858,277.700s,276.700s,Constitution,1,en-us,278.109210s
0.91283852, there is no different there's no evidence why we,0.91283858,280.100s,279.900s,there,1,en-us,286.879051s
0.91283852,,0.91283858,280.300s,280.100s,is,1,en-us,286.879051s
0.91283852,,0.91283858,280.500s,280.300s,no,1,en-us,286.879051s
0.91283852,,0.91283858,281.300s,280.500s,different,1,en-us,286.879051s
0.91283852,,0.91283858,282s,281.800s,there's,1,en-us,286.879051s
0.91283852,,0.91283858,282.500s,282s,no,1,en-us,286.879051s
0.91283852,,0.91283858,283.200s,282.500s,evidence,1,en-us,286.879051s
0.91283852,,0.91283858,284.200s,283.800s,why,1,en-us,286.879051s
0.91283852,,0.91283858,285s,284.200s,we,1,en-us,286.879051s
0.89005804, refugees the definition of refugees not obvious right in myself in Constitution there is no different there's no evidence why we,0.91283858,266.600s,265.800s,refugees,2,en-us,286.959233s
0.89005804,,0.91283858,266.900s,266.700s,the,2,en-us,286.959233s
0.89005804,,0.91283858,267.400s,266.900s,definition,2,en-us,286.959233s
0.89005804,,0.91283858,267.500s,267.400s,of,2,en-us,286.959233s
0.89005804,,0.77573997,268.100s,267.500s,refugees,2,en-us,286.959233s
0.89005804,,0.82039189,268.700s,268.100s,not,2,en-us,286.959233s
0.89005804,,0.91283858,271.200s,270.700s,obvious,2,en-us,286.959233s
0.89005804,,0.88844907,271.700s,271.300s,right,2,en-us,286.959233s
0.89005804,,0.91283858,273.700s,273.500s,in,2,en-us,286.959233s
0.89005804,,0.88480461,274.400s,273.700s,myself,2,en-us,286.959233s
0.89005804,,0.91283858,276.700s,276.500s,in,2,en-us,286.959233s
0.89005804,,0.91283858,277.700s,276.700s,Constitution,2,en-us,286.959233s
0.89005804,,0.91283858,280.100s,279.900s,there,2,en-us,286.959233s
0.89005804,,0.91283858,280.300s,280.100s,is,2,en-us,286.959233s
0.89005804,,0.91283858,280.500s,280.300s,no,2,en-us,286.959233s
0.89005804,,0.91283858,281.100s,280.500s,different,2,en-us,286.959233s
0.89005804,,0.91283858,282s,281.800s,there's,2,en-us,286.959233s
0.89005804,,0.87942511,282.500s,282s,no,2,en-us,286.959233s
0.89005804,,0.83241439,283.200s,282.500s,evidence,2,en-us,286.959233s
0.89005804,,0.90022814,284.200s,283.800s,why,2,en-us,286.959233s
0.89005804,,0.84286052,284.900s,284.200s,we,2,en-us,286.959233s
0.91283858, differentiate,0.91283858,289.100s,288.200s,differentiate,1,en-us,289.384720s
0.91283858, differentiate,0.91283858,289.100s,288.200s,differentiate,2,en-us,289.424811s
0.82864255, people retain Refugee and others,0.91283858,290.900s,290.500s,people,2,en-us,292.902679s
0.82864255,,0.7015332,291.300s,290.900s,retain,2,en-us,292.902679s
0.82864255,,0.85046405,291.900s,291.300s,Refugee,2,en-us,292.902679s
0.82864255,,0.91283858,292.100s,291.900s,and,2,en-us,292.902679s
0.82864255,,0.76553816,292.500s,292.100s,others,2,en-us,292.902679s
0.8470282, people are between Refugee and others,0.91283858,290.800s,290.500s,people,1,en-us,292.952792s
0.8470282,,0.7160821,290.900s,290.800s,are,1,en-us,292.952792s
0.8470282,,0.77204436,291.400s,290.900s,between,1,en-us,292.952792s
0.8470282,,0.91283858,291.800s,291.400s,Refugee,1,en-us,292.952792s
0.8470282,,0.91283858,292.100s,291.800s,and,1,en-us,292.952792s
0.8470282,,0.8555271,292.500s,292.100s,others,1,en-us,292.952792s
0.91283858, so,0.91283858,294.500s,293.700s,so,2,en-us,294.867124s
0.91283858, so,0.91283858,294.500s,293.700s,so,1,en-us,294.897191s
0.91283858, I think Refugee Yemen is Refugee should be there with,0.91283858,296.400s,296.200s,I,2,en-us,304.198235s
0.91283858,,0.91283858,297.100s,296.400s,think,2,en-us,304.198235s
0.91283858,,0.91283858,298.400s,297.100s,Refugee,2,en-us,304.198235s
0.91283858,,0.91283858,298.800s,298.500s,Yemen,2,en-us,304.198235s
0.91283858,,0.91283858,299s,298.800s,is,2,en-us,304.198235s
0.91283858,,0.91283858,299.700s,299s,Refugee,2,en-us,304.198235s
0.91283858,,0.91283858,300.800s,300.400s,should,2,en-us,304.198235s
0.91283858,,0.91283858,301.300s,300.800s,be,2,en-us,304.198235s
0.91283858,,0.91283858,302.800s,302.400s,there,2,en-us,304.198235s
0.91283858,,0.91283858,303.900s,302.800s,with,2,en-us,304.198235s
0.86180699, I think Refugee Germany's Refugee should be there with,0.91283858,296.400s,296.200s,I,1,en-us,304.228303s
0.86180699,,0.91283858,297.100s,296.400s,think,1,en-us,304.228303s
0.86180699,,0.91283858,298.400s,297.100s,Refugee,1,en-us,304.228303s
0.86180699,,0.72163367,299s,298.500s,Germany's,1,en-us,304.228303s
0.86180699,,0.86929655,299.700s,299s,Refugee,1,en-us,304.228303s
0.86180699,,0.91283858,300.800s,300.400s,should,1,en-us,304.228303s
0.86180699,,0.75025612,301.300s,300.800s,be,1,en-us,304.228303s
0.86180699,,0.88825911,302.800s,302.400s,there,1,en-us,304.228303s
0.86180699,,0.87546325,303.900s,302.800s,with,1,en-us,304.228303s
0.79534042, compared with same as yeah I mean yeah,0.91283858,306.900s,306.500s,compared,2,en-us,311.705220s
0.79534042,,0.91283858,307.300s,306.900s,with,2,en-us,311.705220s
0.79534042,,0.91283858,308s,307.600s,same,2,en-us,311.705220s
0.79534042,,0.62850404,309s,308.700s,as,2,en-us,311.705220s
0.79534042,,0.70697039,309.500s,309.100s,yeah,2,en-us,311.705220s
0.79534042,,0.91283858,310s,309.900s,I,2,en-us,311.705220s
0.79534042,,0.67983723,310.500s,310s,mean,2,en-us,311.705220s
0.79534042,,0.69605732,311.300s,310.900s,yeah,2,en-us,311.705220s
0.80722553, compared with same have yeah I mean yeah,0.91283858,306.900s,306.500s,compared,1,en-us,311.715242s
0.80722553,,0.91283858,307.300s,306.900s,with,1,en-us,311.715242s
0.80722553,,0.72599328,307.900s,307.600s,same,1,en-us,311.715242s
0.80722553,,0.7731933,309s,308.600s,have,1,en-us,311.715242s
0.80722553,,0.74762583,309.500s,309s,yeah,1,en-us,311.715242s
0.80722553,,0.91283858,310s,309.900s,I,1,en-us,311.715242s
0.80722553,,0.72862512,310.500s,310s,mean,1,en-us,311.715242s
0.80722553,,0.74385089,311.300s,310.900s,yeah,1,en-us,311.715242s
,,,,,,2,en-us,313.118417s
,,,,,,1,en-us,313.198598s
,,,,,,2,en-us,316.676467s
,,,,,,1,en-us,316.706534s
0.74623328, it's really just there is like so the first reason why disagree with accepting refugees is because of like many other Islamic countries are not accepting refugees and the second reason is that like Islam is a little its,0.89084703,321.800s,321.700s,it's,2,en-us,340.961411s
0.74623328,,0.91283858,322.100s,321.800s,really,2,en-us,340.961411s
0.74623328,,0.91283858,322.500s,322.100s,just,2,en-us,340.961411s
0.74623328,,0.7621358,325s,324.700s,there,2,en-us,340.961411s
0.74623328,,0.79984933,325.300s,325s,is,2,en-us,340.961411s
0.74623328,,0.73270255,325.700s,325.300s,like,2,en-us,340.961411s
0.74623328,,0.72013539,326.300s,326s,so,2,en-us,340.961411s
0.74623328,,0.91283858,326.500s,326.300s,the,2,en-us,340.961411s
0.74623328,,0.66315722,326.900s,326.500s,first,2,en-us,340.961411s
0.74623328,,0.74801773,327.300s,326.900s,reason,2,en-us,340.961411s
0.74623328,,0.69967574,328.100s,327.300s,why,2,en-us,340.961411s
0.74623328,,0.90268302,328.800s,328.300s,disagree,2,en-us,340.961411s
0.74623328,,0.71615142,329.100s,328.800s,with,2,en-us,340.961411s
0.74623328,,0.91283858,329.800s,329.200s,accepting,2,en-us,340.961411s
0.74623328,,0.67143536,330.300s,329.800s,refugees,2,en-us,340.961411s
0.74623328,,0.63097465,330.600s,330.300s,is,2,en-us,340.961411s
0.74623328,,0.91283858,331s,330.600s,because,2,en-us,340.961411s
0.74623328,,0.6934514,331.400s,331s,of,2,en-us,340.961411s
0.74623328,,0.75859797,331.700s,331.400s,like,2,en-us,340.961411s
0.74623328,,0.88697171,332s,331.700s,many,2,en-us,340.961411s
0.74623328,,0.91283858,332.300s,332s,other,2,en-us,340.961411s
0.74623328,,0.91283858,332.900s,332.300s,Islamic,2,en-us,340.961411s
0.74623328,,0.59099257,333.400s,332.900s,countries,2,en-us,340.961411s
0.74623328,,0.70653403,333.700s,333.400s,are,2,en-us,340.961411s
0.74623328,,0.72056365,334.500s,334.200s,not,2,en-us,340.961411s
0.74623328,,0.91283858,334.900s,334.500s,accepting,2,en-us,340.961411s
0.74623328,,0.66152847,335.500s,334.900s,refugees,2,en-us,340.961411s
0.74623328,,0.74840903,336.100s,335.900s,and,2,en-us,340.961411s
0.74623328,,0.91283858,336.200s,336.100s,the,2,en-us,340.961411s
0.74623328,,0.89387131,336.600s,336.200s,second,2,en-us,340.961411s
0.74623328,,0.64189368,337.100s,336.600s,reason,2,en-us,340.961411s
0.74623328,,0.68360716,337.300s,337.100s,is,2,en-us,340.961411s
0.74623328,,0.64640117,337.700s,337.300s,that,2,en-us,340.961411s
0.74623328,,0.71246082,338.100s,337.700s,like,2,en-us,340.961411s
0.74623328,,0.7945919,339.300s,338.600s,Islam,2,en-us,340.961411s
0.74623328,,0.73489577,339.700s,339.300s,is,2,en-us,340.961411s
0.74623328,,0.3614262,339.800s,339.800s,a,2,en-us,340.961411s
0.74623328,,0.35713476,340.300s,339.800s,little,2,en-us,340.961411s
0.74623328,,0.35645893,340.800s,340.300s,its,2,en-us,340.961411s
0.76840001, there is like so the first reason why disagree with accepting refugees as because of like many other Islamic countries are not accepting refugees and the second reason is that like Islam is although it's,0.91283858,325s,324.700s,there,1,en-us,341.011524s
0.76840001,,0.91283858,325.300s,325s,is,1,en-us,341.011524s
0.76840001,,0.91283858,325.700s,325.300s,like,1,en-us,341.011524s
0.76840001,,0.91283858,326.300s,326s,so,1,en-us,341.011524s
0.76840001,,0.91283858,326.500s,326.300s,the,1,en-us,341.011524s
0.76840001,,0.91283858,326.900s,326.500s,first,1,en-us,341.011524s
0.76840001,,0.91283858,327.300s,326.900s,reason,1,en-us,341.011524s
0.76840001,,0.91283858,328.100s,327.300s,why,1,en-us,341.011524s
0.76840001,,0.76011705,328.800s,328.300s,disagree,1,en-us,341.011524s
0.76840001,,0.76132286,329.100s,328.800s,with,1,en-us,341.011524s
0.76840001,,0.91283858,329.700s,329.200s,accepting,1,en-us,341.011524s
0.76840001,,0.71191579,330.300s,329.700s,refugees,1,en-us,341.011524s
0.76840001,,0.45208761,330.600s,330.300s,as,1,en-us,341.011524s
0.76840001,,0.91283858,331s,330.600s,because,1,en-us,341.011524s
0.76840001,,0.5939976,331.400s,331s,of,1,en-us,341.011524s
0.76840001,,0.73224324,331.700s,331.400s,like,1,en-us,341.011524s
0.76840001,,0.84120643,332s,331.700s,many,1,en-us,341.011524s
0.76840001,,0.91283858,332.300s,332s,other,1,en-us,341.011524s
0.76840001,,0.91283858,332.900s,332.300s,Islamic,1,en-us,341.011524s
0.76840001,,0.45321366,333.400s,332.900s,countries,1,en-us,341.011524s
0.76840001,,0.70844597,333.700s,333.400s,are,1,en-us,341.011524s
0.76840001,,0.69315916,334.500s,334.200s,not,1,en-us,341.011524s
0.76840001,,0.91283858,335s,334.500s,accepting,1,en-us,341.011524s
0.76840001,,0.57281047,335.500s,335s,refugees,1,en-us,341.011524s
0.76840001,,0.76335156,336.100s,335.900s,and,1,en-us,341.011524s
0.76840001,,0.91283858,336.200s,336.100s,the,1,en-us,341.011524s
0.76840001,,0.85454607,336.600s,336.200s,second,1,en-us,341.011524s
0.76840001,,0.55671066,337.100s,336.600s,reason,1,en-us,341.011524s
0.76840001,,0.61971021,337.300s,337.100s,is,1,en-us,341.011524s
0.76840001,,0.54486763,337.700s,337.300s,that,1,en-us,341.011524s
0.76840001,,0.66891396,338.100s,337.700s,like,1,en-us,341.011524s
0.76840001,,0.7697742,339.300s,338.600s,Islam,1,en-us,341.011524s
0.76840001,,0.70844597,339.800s,339.300s,is,1,en-us,341.011524s
0.76840001,,0.62381744,340.300s,339.800s,although,1,en-us,341.011524s
0.76840001,,0.72359997,340.800s,340.300s,it's,1,en-us,341.011524s
0.84214032, getting a bit better Islam is still a very sexist religion and Islam woman is treated,0.91283858,342.300s,341.900s,getting,1,en-us,350.793655s
0.84214032,,0.91283858,342.400s,342.300s,a,1,en-us,350.793655s
0.84214032,,0.91283858,342.700s,342.400s,bit,1,en-us,350.793655s
0.84214032,,0.91283858,343s,342.700s,better,1,en-us,350.793655s
0.84214032,,0.73666149,343.400s,343s,Islam,1,en-us,350.793655s
0.84214032,,0.91283858,343.600s,343.400s,is,1,en-us,350.793655s
0.84214032,,0.91283858,344s,343.600s,still,1,en-us,350.793655s
0.84214032,,0.91283858,344.100s,344s,a,1,en-us,350.793655s
0.84214032,,0.76362097,344.900s,344.100s,very,1,en-us,350.793655s
0.84214032,,0.90858978,346s,345.100s,sexist,1,en-us,350.793655s
0.84214032,,0.91283858,346.900s,346.300s,religion,1,en-us,350.793655s
0.84214032,,0.77096409,348.200s,347.200s,and,1,en-us,350.793655s
0.84214032,,0.74568433,348.800s,348.200s,Islam,1,en-us,350.793655s
0.84214032,,0.89864624,349.200s,348.800s,woman,1,en-us,350.793655s
0.84214032,,0.69379914,349.600s,349.200s,is,1,en-us,350.793655s
0.84214032,,0.65357083,350.400s,349.700s,treated,1,en-us,350.793655s
0.84309846, getting a bit better Islam is still a very sexist religion and and Islam woman is treated,0.91283858,342.300s,342s,getting,2,en-us,350.813701s
0.84309846,,0.91283858,342.400s,342.300s,a,2,en-us,350.813701s
0.84309846,,0.91283858,342.700s,342.400s,bit,2,en-us,350.813701s
0.84309846,,0.91283858,343s,342.700s,better,2,en-us,350.813701s
0.84309846,,0.87059623,343.400s,343s,Islam,2,en-us,350.813701s
0.84309846,,0.91283858,343.600s,343.400s,is,2,en-us,350.813701s
0.84309846,,0.91283858,344s,343.600s,still,2,en-us,350.813701s
0.84309846,,0.91283858,344.100s,344s,a,2,en-us,350.813701s
0.84309846,,0.89631438,344.900s,344.100s,very,2,en-us,350.813701s
0.84309846,,0.91283858,346s,345s,sexist,2,en-us,350.813701s
0.84309846,,0.91283858,346.900s,346.300s,religion,2,en-us,350.813701s
0.84309846,,0.91283858,347.600s,347.200s,and,2,en-us,350.813701s
0.84309846,,0.61080611,348s,347.600s,and,2,en-us,350.813701s
0.84309846,,0.64086747,348.800s,348.100s,Islam,2,en-us,350.813701s
0.84309846,,0.91283858,349.200s,348.800s,woman,2,en-us,350.813701s
0.84309846,,0.66057801,349.600s,349.200s,is,2,en-us,350.813701s
0.84309846,,0.61228615,350.400s,349.700s,treated,2,en-us,350.813701s
0.70803571, like a property of man I think but when a man is speed refuges come to Korea they still holds that idea in their mind and so before but then Korea accepted them before going through like lecture like before educating them about why like man and woman should be treated equally and so with that idea,0.91283858,352.200s,351.800s,like,2,en-us,381.583316s
0.70803571,,0.91283858,352.300s,352.200s,a,2,en-us,381.583316s
0.70803571,,0.91283858,352.800s,352.300s,property,2,en-us,381.583316s
0.70803571,,0.91283858,353s,352.800s,of,2,en-us,381.583316s
0.70803571,,0.40190041,353.400s,353s,man,2,en-us,381.583316s
0.70803571,,0.4321911,354.700s,354.100s,I,2,en-us,381.583316s
0.70803571,,0.87442291,355.100s,354.800s,think,2,en-us,381.583316s
0.70803571,,0.56146264,355.600s,355.100s,but,2,en-us,381.583316s
0.70803571,,0.67449564,356.200s,355.700s,when,2,en-us,381.583316s
0.70803571,,0.34770003,356.700s,356.600s,a,2,en-us,381.583316s
0.70803571,,0.77093136,356.900s,356.700s,man,2,en-us,381.583316s
0.70803571,,0.63531619,357.200s,356.900s,is,2,en-us,381.583316s
0.70803571,,0.91283858,357.500s,357.200s,speed,2,en-us,381.583316s
0.70803571,,0.59059405,358.100s,357.500s,refuges,2,en-us,381.583316s
0.70803571,,0.76704067,358.400s,358.100s,come,2,en-us,381.583316s
0.70803571,,0.91283858,358.600s,358.400s,to,2,en-us,381.583316s
0.70803571,,0.69146925,359.100s,358.600s,Korea,2,en-us,381.583316s
0.70803571,,0.67634928,359.900s,359.600s,they,2,en-us,381.583316s
0.70803571,,0.70707858,360.500s,359.900s,still,2,en-us,381.583316s
0.70803571,,0.86599052,360.900s,360.500s,holds,2,en-us,381.583316s
0.70803571,,0.42464337,361.400s,360.900s,that,2,en-us,381.583316s
0.70803571,,0.74641967,362.500s,361.800s,idea,2,en-us,381.583316s
0.70803571,,0.91283858,362.600s,362.500s,in,2,en-us,381.583316s
0.70803571,,0.91283858,362.800s,362.600s,their,2,en-us,381.583316s
0.70803571,,0.3859593,363.300s,362.800s,mind,2,en-us,381.583316s
0.70803571,,0.53560632,363.900s,363.300s,and,2,en-us,381.583316s
0.70803571,,0.72432905,364.200s,363.900s,so,2,en-us,381.583316s
0.70803571,,0.55926865,365.100s,364.200s,before,2,en-us,381.583316s
0.70803571,,0.91283858,365.300s,365.100s,but,2,en-us,381.583316s
0.70803571,,0.73018384,365.700s,365.300s,then,2,en-us,381.583316s
0.70803571,,0.8477369,366.100s,365.700s,Korea,2,en-us,381.583316s
0.70803571,,0.91283858,366.600s,366.100s,accepted,2,en-us,381.583316s
0.70803571,,0.91283858,366.800s,366.600s,them,2,en-us,381.583316s
0.70803571,,0.84773707,367.200s,366.800s,before,2,en-us,381.583316s
0.70803571,,0.63272387,367.500s,367.200s,going,2,en-us,381.583316s
0.70803571,,0.46427318,367.800s,367.500s,through,2,en-us,381.583316s
0.70803571,,0.63294691,369.100s,368.700s,like,2,en-us,381.583316s
0.70803571,,0.71560222,370.900s,370.200s,lecture,2,en-us,381.583316s
0.70803571,,0.56239879,371.300s,370.900s,like,2,en-us,381.583316s
0.70803571,,0.59404367,372.300s,371.500s,before,2,en-us,381.583316s
0.70803571,,0.91283858,373s,372.300s,educating,2,en-us,381.583316s
0.70803571,,0.75816506,373.200s,373s,them,2,en-us,381.583316s
0.70803571,,0.40128976,373.800s,373.200s,about,2,en-us,381.583316s
0.70803571,,0.55209869,374.900s,374.300s,why,2,en-us,381.583316s
0.70803571,,0.64801079,375.300s,374.900s,like,2,en-us,381.583316s
0.70803571,,0.91283858,376.500s,376.200s,man,2,en-us,381.583316s
0.70803571,,0.70981753,376.700s,376.500s,and,2,en-us,381.583316s
0.70803571,,0.91283858,377.100s,376.700s,woman,2,en-us,381.583316s
0.70803571,,0.71470737,377.300s,377.100s,should,2,en-us,381.583316s
0.70803571,,0.91283858,377.400s,377.300s,be,2,en-us,381.583316s
0.70803571,,0.39104602,377.900s,377.400s,treated,2,en-us,381.583316s
0.70803571,,0.69146925,378.400s,377.900s,equally,2,en-us,381.583316s
0.70803571,,0.75816506,379.200s,378.900s,and,2,en-us,381.583316s
0.70803571,,0.57153273,379.600s,379.200s,so,2,en-us,381.583316s
0.70803571,,0.60341054,380.300s,379.700s,with,2,en-us,381.583316s
0.70803571,,0.55209869,380.700s,380.300s,that,2,en-us,381.583316s
0.70803571,,0.91283858,381.400s,381s,idea,2,en-us,381.583316s
0.68508291, like a property of man I think that when a man is Pete refugees come to Korea or they still holds that idea in their mind and so before but then Korea accepted them before going through like like you're like before educating them about why like man and woman should be treated equally and so with that idea,0.91283858,352.200s,351.800s,like,1,en-us,381.603361s
0.68508291,,0.91283858,352.300s,352.200s,a,1,en-us,381.603361s
0.68508291,,0.91283858,352.800s,352.300s,property,1,en-us,381.603361s
0.68508291,,0.91283858,353s,352.800s,of,1,en-us,381.603361s
0.68508291,,0.36153004,353.300s,353s,man,1,en-us,381.603361s
0.68508291,,0.36056665,354.700s,354.100s,I,1,en-us,381.603361s
0.68508291,,0.86517423,355.100s,354.800s,think,1,en-us,381.603361s
0.68508291,,0.54705489,355.600s,355.100s,that,1,en-us,381.603361s
0.68508291,,0.63277841,356.200s,355.700s,when,1,en-us,381.603361s
0.68508291,,0.36153004,356.600s,356.500s,a,1,en-us,381.603361s
0.68508291,,0.91283858,356.900s,356.600s,man,1,en-us,381.603361s
0.68508291,,0.60818118,357.200s,356.900s,is,1,en-us,381.603361s
0.68508291,,0.64657122,357.500s,357.200s,Pete,1,en-us,381.603361s
0.68508291,,0.72348899,358.100s,357.500s,refugees,1,en-us,381.603361s
0.68508291,,0.91283858,358.400s,358.100s,come,1,en-us,381.603361s
0.68508291,,0.91283858,358.600s,358.400s,to,1,en-us,381.603361s
0.68508291,,0.69599593,359.100s,358.600s,Korea,1,en-us,381.603361s
0.68508291,,0.5127371,359.600s,359.300s,or,1,en-us,381.603361s
0.68508291,,0.66111785,359.900s,359.600s,they,1,en-us,381.603361s
0.68508291,,0.61363608,360.500s,359.900s,still,1,en-us,381.603361s
0.68508291,,0.91283858,360.900s,360.500s,holds,1,en-us,381.603361s
