results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.88760346,,0.91283858,219.400s,219.100s,to,4,en-us,241.105491s
0.88760346,,0.91283858,219.900s,219.500s,mention,4,en-us,241.105491s
0.88760346,,0.91283858,220.200s,219.900s,about,4,en-us,241.105491s
0.88760346,,0.91283858,220.600s,220.200s,the,4,en-us,241.105491s
0.88760346,,0.91283858,221s,220.600s,safety,4,en-us,241.105491s
0.88760346,,0.91283858,221.400s,221s,issues,4,en-us,241.105491s
0.88760346,,0.91283858,221.800s,221.400s,and,4,en-us,241.105491s
0.88760346,,0.77318442,222.200s,221.800s,maybe,4,en-us,241.105491s
0.88760346,,0.77318442,222.500s,222.200s,common,4,en-us,241.105491s
0.88760346,,0.91283858,223s,222.500s,issues,4,en-us,241.105491s
0.88760346,,0.91283858,223.400s,223s,first,4,en-us,241.105491s
0.88760346,,0.91283858,223.500s,223.400s,of,4,en-us,241.105491s
0.88760346,,0.91283858,223.700s,223.500s,all,4,en-us,241.105491s
0.88760346,,0.91283858,223.900s,223.700s,for,4,en-us,241.105491s
0.88760346,,0.91283858,224s,223.900s,the,4,en-us,241.105491s
0.88760346,,0.91283858,224.300s,224s,safety,4,en-us,241.105491s
0.88760346,,0.91283858,224.800s,224.300s,issues,4,en-us,241.105491s
0.88760346,,0.9014129,226.400s,225.900s,like,4,en-us,241.105491s
0.88760346,,0.91283858,226.500s,226.500s,I,4,en-us,241.105491s
0.88760346,,0.91283858,226.800s,226.500s,see,4,en-us,241.105491s
0.88760346,,0.91258287,227s,226.800s,that,4,en-us,241.105491s
0.88760346,,0.86930943,227.500s,227s,those,4,en-us,241.105491s
0.88760346,,0.8201046,228s,227.500s,people,4,en-us,241.105491s
0.88760346,,0.85596669,228.300s,228s,in,4,en-us,241.105491s
0.88760346,,0.91283858,228.700s,228.300s,Jeju,4,en-us,241.105491s
0.88760346,,0.91283858,229.200s,228.700s,Island,4,en-us,241.105491s
0.88760346,,0.85896051,229.900s,229.200s,they,4,en-us,241.105491s
0.88760346,,0.91283858,230.500s,230.100s,fear,4,en-us,241.105491s
0.88760346,,0.90541637,230.900s,230.500s,about,4,en-us,241.105491s
0.88760346,,0.91283858,231.400s,230.900s,those,4,en-us,241.105491s
0.88760346,,0.89367998,231.800s,231.400s,know,4,en-us,241.105491s
0.88760346,,0.91258287,232.200s,231.900s,like,4,en-us,241.105491s
0.88760346,,0.91283858,232.500s,232.400s,they,4,en-us,241.105491s
0.88760346,,0.85157067,233s,232.500s,might,4,en-us,241.105491s
0.88760346,,0.86308616,234.500s,234s,read,4,en-us,241.105491s
0.88760346,,0.91283858,234.700s,234.600s,in,4,en-us,241.105491s
0.88760346,,0.91283858,234.900s,234.700s,some,4,en-us,241.105491s
0.88760346,,0.83181417,235.400s,234.900s,way,4,en-us,241.105491s
0.88760346,,0.90843838,235.900s,235.400s,or,4,en-us,241.105491s
0.88760346,,0.8429631,236.700s,236.300s,like,4,en-us,241.105491s
0.88760346,,0.84296346,237.600s,237s,some,4,en-us,241.105491s
0.88760346,,0.79074663,238.100s,237.600s,yeah,4,en-us,241.105491s
0.88760346,,0.91130209,238.400s,238.200s,main,4,en-us,241.105491s
0.88760346,,0.91283858,238.700s,238.400s,different,4,en-us,241.105491s
0.88760346,,0.90489233,239s,238.700s,things,4,en-us,241.105491s
0.88760346,,0.75939775,239.300s,239s,but,4,en-us,241.105491s
0.91282785, from the articles that we got from the email they say like they're only like six five to six incidents while more than half was about due to their over it imagination just because it's there and it's I think that's kind of typical reaction due to the xenophobia or they don't like,0.91283858,241.800s,241.600s,from,4,en-us,271.383995s
0.91282785,,0.91283858,242s,241.800s,the,4,en-us,271.383995s
0.91282785,,0.91283858,242.400s,242s,articles,4,en-us,271.383995s
0.91282785,,0.91283858,242.600s,242.400s,that,4,en-us,271.383995s
0.91282785,,0.91283858,243.200s,242.600s,we,4,en-us,271.383995s
0.91282785,,0.91283858,243.500s,243.200s,got,4,en-us,271.383995s
0.91282785,,0.91283858,243.600s,243.500s,from,4,en-us,271.383995s
0.91282785,,0.91283858,243.700s,243.600s,the,4,en-us,271.383995s
0.91282785,,0.91283858,244.200s,243.700s,email,4,en-us,271.383995s
0.91282785,,0.91283858,244.400s,244.200s,they,4,en-us,271.383995s
0.91282785,,0.91283858,244.600s,244.400s,say,4,en-us,271.383995s
0.91282785,,0.91283858,245s,244.600s,like,4,en-us,271.383995s
0.91282785,,0.91283858,245.500s,245.300s,they're,4,en-us,271.383995s
0.91282785,,0.91283858,245.800s,245.500s,only,4,en-us,271.383995s
0.91282785,,0.91283858,246.200s,245.800s,like,4,en-us,271.383995s
0.91282785,,0.91283858,247.500s,247s,six,4,en-us,271.383995s
0.91282785,,0.91283858,247.900s,247.600s,five,4,en-us,271.383995s
0.91282785,,0.91228652,248s,247.900s,to,4,en-us,271.383995s
0.91282785,,0.91283858,248.500s,248s,six,4,en-us,271.383995s
0.91282785,,0.91283858,250.100s,249.500s,incidents,4,en-us,271.383995s
0.91282785,,0.91283858,250.900s,250.200s,while,4,en-us,271.383995s
0.91282785,,0.91283858,251.100s,251s,more,4,en-us,271.383995s
0.91282785,,0.91283858,251.300s,251.100s,than,4,en-us,271.383995s
0.91282785,,0.91283858,251.500s,251.300s,half,4,en-us,271.383995s
0.91282785,,0.91283858,251.600s,251.500s,was,4,en-us,271.383995s
0.91282785,,0.91283858,252.200s,251.600s,about,4,en-us,271.383995s
0.91282785,,0.91283858,253.600s,253.400s,due,4,en-us,271.383995s
0.91282785,,0.91283858,253.900s,253.600s,to,4,en-us,271.383995s
0.91282785,,0.91283858,254.300s,253.900s,their,4,en-us,271.383995s
0.91282785,,0.91283858,257s,256.700s,over,4,en-us,271.383995s
0.91282785,,0.91283858,257.300s,257s,it,4,en-us,271.383995s
0.91282785,,0.91283858,258.200s,257.300s,imagination,4,en-us,271.383995s
0.91282785,,0.91283858,258.900s,258.700s,just,4,en-us,271.383995s
0.91282785,,0.91283858,259.100s,258.900s,because,4,en-us,271.383995s
0.91282785,,0.91283858,259.200s,259.100s,it's,4,en-us,271.383995s
0.91282785,,0.91283858,259.700s,259.200s,there,4,en-us,271.383995s
0.91282785,,0.91283858,261.100s,260.600s,and,4,en-us,271.383995s
0.91282785,,0.91283858,262.100s,261.700s,it's,4,en-us,271.383995s
0.91282785,,0.91283858,262.400s,262.300s,I,4,en-us,271.383995s
0.91282785,,0.91283858,262.700s,262.400s,think,4,en-us,271.383995s
0.91282785,,0.91283858,263.100s,262.700s,that's,4,en-us,271.383995s
0.91282785,,0.91283858,263.300s,263.100s,kind,4,en-us,271.383995s
0.91282785,,0.91283858,263.600s,263.300s,of,4,en-us,271.383995s
0.91282785,,0.91283858,264.500s,263.600s,typical,4,en-us,271.383995s
0.91282785,,0.91283858,266.900s,266s,reaction,4,en-us,271.383995s
0.91282785,,0.91283858,267.400s,267.200s,due,4,en-us,271.383995s
0.91282785,,0.91283858,267.600s,267.400s,to,4,en-us,271.383995s
0.91282785,,0.91283858,268.200s,267.600s,the,4,en-us,271.383995s
0.91282785,,0.91283858,269.600s,268.700s,xenophobia,4,en-us,271.383995s
0.91282785,,0.91283858,269.900s,269.600s,or,4,en-us,271.383995s
0.91282785,,0.91283858,270.200s,269.900s,they,4,en-us,271.383995s
0.91282785,,0.91283858,270.400s,270.200s,don't,4,en-us,271.383995s
0.91282785,,0.91283858,270.800s,270.400s,like,4,en-us,271.383995s
0.80540252, from their articles that we got from the email they say like they're only like six five to six incidents while more than half was about due to their over it imagination just cause they're females and I think that's kind of typical no reaction due to the scene of phobia or they don't like,0.91283858,241.800s,241.600s,from,4,en-us,271.424084s
0.80540252,,0.90121895,242s,241.800s,their,4,en-us,271.424084s
0.80540252,,0.90121895,242.500s,242s,articles,4,en-us,271.424084s
0.80540252,,0.91283858,242.700s,242.500s,that,4,en-us,271.424084s
0.80540252,,0.91283858,243.300s,242.700s,we,4,en-us,271.424084s
0.80540252,,0.91283858,243.500s,243.300s,got,4,en-us,271.424084s
0.80540252,,0.91283858,243.700s,243.500s,from,4,en-us,271.424084s
0.80540252,,0.91283858,243.800s,243.700s,the,4,en-us,271.424084s
0.80540252,,0.91283858,244.300s,243.800s,email,4,en-us,271.424084s
0.80540252,,0.91283858,244.400s,244.300s,they,4,en-us,271.424084s
0.80540252,,0.91283858,244.700s,244.400s,say,4,en-us,271.424084s
0.80540252,,0.91283858,245.100s,244.700s,like,4,en-us,271.424084s
0.80540252,,0.8646763,245.600s,245.300s,they're,4,en-us,271.424084s
0.80540252,,0.89178985,245.800s,245.600s,only,4,en-us,271.424084s
0.80540252,,0.85198247,246.300s,245.800s,like,4,en-us,271.424084s
0.80540252,,0.91283858,247.600s,247s,six,4,en-us,271.424084s
0.80540252,,0.91283858,247.900s,247.700s,five,4,en-us,271.424084s
0.80540252,,0.88755673,248.100s,247.900s,to,4,en-us,271.424084s
0.80540252,,0.8598249,248.500s,248.100s,six,4,en-us,271.424084s
0.80540252,,0.81524503,250.100s,249.500s,incidents,4,en-us,271.424084s
0.80540252,,0.76748127,251s,250.300s,while,4,en-us,271.424084s
0.80540252,,0.91283858,251.100s,251s,more,4,en-us,271.424084s
0.80540252,,0.76170409,251.300s,251.100s,than,4,en-us,271.424084s
0.80540252,,0.81524521,251.500s,251.300s,half,4,en-us,271.424084s
0.80540252,,0.91283858,251.700s,251.500s,was,4,en-us,271.424084s
0.80540252,,0.75309163,252.300s,251.700s,about,4,en-us,271.424084s
0.80540252,,0.91283858,253.700s,253.500s,due,4,en-us,271.424084s
0.80540252,,0.77678663,253.900s,253.700s,to,4,en-us,271.424084s
0.80540252,,0.8780551,254.400s,253.900s,their,4,en-us,271.424084s
0.80540252,,0.91283858,257s,256.700s,over,4,en-us,271.424084s
0.80540252,,0.88105607,257.400s,257s,it,4,en-us,271.424084s
0.80540252,,0.85608536,258.300s,257.400s,imagination,4,en-us,271.424084s
0.80540252,,0.91283858,259s,258.800s,just,4,en-us,271.424084s
0.80540252,,0.713808,259.200s,259s,cause,4,en-us,271.424084s
0.80540252,,0.74279326,259.800s,259.200s,they're,4,en-us,271.424084s
0.80540252,,0.69070256,260.600s,260.100s,females,4,en-us,271.424084s
0.80540252,,0.73477763,261.200s,260.600s,and,4,en-us,271.424084s
0.80540252,,0.91283858,262.400s,262.300s,I,4,en-us,271.424084s
0.80540252,,0.8576389,262.700s,262.400s,think,4,en-us,271.424084s
0.80540252,,0.75977004,263.200s,262.700s,that's,4,en-us,271.424084s
0.80540252,,0.89640385,263.400s,263.200s,kind,4,en-us,271.424084s
0.80540252,,0.72342247,263.600s,263.400s,of,4,en-us,271.424084s
0.80540252,,0.71086574,264.500s,263.600s,typical,4,en-us,271.424084s
0.80540252,,0.35832459,266.100s,264.500s,no,4,en-us,271.424084s
0.80540252,,0.69838625,266.900s,266.100s,reaction,4,en-us,271.424084s
0.80540252,,0.75153387,267.500s,267.200s,due,4,en-us,271.424084s
0.80540252,,0.54279596,267.700s,267.500s,to,4,en-us,271.424084s
0.80540252,,0.35496062,268.300s,267.700s,the,4,en-us,271.424084s
0.80540252,,0.91283858,268.900s,268.700s,scene,4,en-us,271.424084s
0.80540252,,0.67803818,269s,268.900s,of,4,en-us,271.424084s
0.80540252,,0.66856545,269.600s,269s,phobia,4,en-us,271.424084s
0.80540252,,0.44114587,270s,269.700s,or,4,en-us,271.424084s
0.80540252,,0.91283858,270.200s,270s,they,4,en-us,271.424084s
0.80540252,,0.71735138,270.500s,270.200s,don't,4,en-us,271.424084s
0.80540252,,0.53606308,270.900s,270.500s,like,4,en-us,271.424084s
0.80700827, people coming in and especially Korea is one of the country that just lights like pure Koreans and I think you know this behavior of,0.91283858,272s,271.400s,people,4,en-us,286.538281s
0.80700827,,0.91283858,272.400s,272.200s,coming,4,en-us,286.538281s
0.80700827,,0.91283858,272.700s,272.400s,in,4,en-us,286.538281s
0.80700827,,0.91283858,273.400s,273.200s,and,4,en-us,286.538281s
0.80700827,,0.91283858,274s,273.400s,especially,4,en-us,286.538281s
0.80700827,,0.77136117,274.700s,274.400s,Korea,4,en-us,286.538281s
0.80700827,,0.77074265,275.100s,274.700s,is,4,en-us,286.538281s
0.80700827,,0.91283858,275.400s,275.300s,one,4,en-us,286.538281s
0.80700827,,0.91056305,275.500s,275.400s,of,4,en-us,286.538281s
0.80700827,,0.91153455,275.600s,275.500s,the,4,en-us,286.538281s
0.80700827,,0.72691035,275.900s,275.600s,country,4,en-us,286.538281s
0.80700827,,0.72109491,276.300s,275.900s,that,4,en-us,286.538281s
0.80700827,,0.75426847,277.100s,276.900s,just,4,en-us,286.538281s
0.80700827,,0.65530068,277.600s,277.100s,lights,4,en-us,286.538281s
0.80700827,,0.85759389,277.900s,277.600s,like,4,en-us,286.538281s
0.80700827,,0.84828484,278.300s,277.900s,pure,4,en-us,286.538281s
0.80700827,,0.75998002,279s,278.300s,Koreans,4,en-us,286.538281s
0.80700827,,0.71533585,280.400s,279.800s,and,4,en-us,286.538281s
0.80700827,,0.85831058,280.500s,280.400s,I,4,en-us,286.538281s
0.80700827,,0.75011909,281.100s,280.500s,think,4,en-us,286.538281s
0.80700827,,0.91283858,281.800s,281.700s,you,4,en-us,286.538281s
0.80700827,,0.70143926,282s,281.800s,know,4,en-us,286.538281s
0.80700827,,0.63665992,282.700s,282s,this,4,en-us,286.538281s
0.80700827,,0.76662809,284.600s,283.800s,behavior,4,en-us,286.538281s
0.80700827,,0.66920966,285s,284.600s,of,4,en-us,286.538281s
0.7400381, people coming in and especially Korea is one of the country that just like pure Koreans and I think you know this behavior of,0.91283858,271.900s,271.500s,people,4,en-us,286.638506s
0.7400381,,0.91283858,272.500s,272.200s,coming,4,en-us,286.638506s
0.7400381,,0.91283858,272.800s,272.500s,in,4,en-us,286.638506s
0.7400381,,0.91283858,273.400s,273.200s,and,4,en-us,286.638506s
0.7400381,,0.91283858,274s,273.400s,especially,4,en-us,286.638506s
0.7400381,,0.44321951,274.700s,274.400s,Korea,4,en-us,286.638506s
0.7400381,,0.44321951,275.200s,274.700s,is,4,en-us,286.638506s
0.7400381,,0.91283858,275.400s,275.300s,one,4,en-us,286.638506s
0.7400381,,0.6721701,275.500s,275.400s,of,4,en-us,286.638506s
0.7400381,,0.71169484,275.500s,275.500s,the,4,en-us,286.638506s
0.7400381,,0.73711896,275.800s,275.500s,country,4,en-us,286.638506s
0.7400381,,0.55870247,276.300s,275.800s,that,4,en-us,286.638506s
0.7400381,,0.63754201,277.100s,276.900s,just,4,en-us,286.638506s
0.7400381,,0.60830295,277.800s,277.100s,like,4,en-us,286.638506s
0.7400381,,0.77124202,278.300s,277.900s,pure,4,en-us,286.638506s
0.7400381,,0.7635057,279s,278.300s,Koreans,4,en-us,286.638506s
0.7400381,,0.6577667,280.400s,279.800s,and,4,en-us,286.638506s
0.7400381,,0.91283858,280.500s,280.400s,I,4,en-us,286.638506s
0.7400381,,0.77079278,281s,280.500s,think,4,en-us,286.638506s
0.7400381,,0.91283858,281.800s,281.700s,you,4,en-us,286.638506s
0.7400381,,0.70834607,282.100s,281.800s,know,4,en-us,286.638506s
0.7400381,,0.59250373,282.700s,282.100s,this,4,en-us,286.638506s
0.7400381,,0.76968563,284.500s,283.900s,behavior,4,en-us,286.638506s
0.7400381,,0.61239094,285.100s,284.500s,of,4,en-us,286.638506s
0.91283858, Jose,0.91283858,289.100s,288.600s,Jose,4,en-us,290.567395s
0.68933713, because they suspect suspicious being suspicious about those people just because they're refugees to just blame them as like a you know they might do this they might do the bad things,0.7170614,288.800s,288.600s,because,4,en-us,308.718463s
0.68933713,,0.7170614,289.100s,288.800s,they,4,en-us,308.718463s
0.68933713,,0.86334711,292s,291.300s,suspect,4,en-us,308.718463s
0.68933713,,0.76888031,292.900s,292s,suspicious,4,en-us,308.718463s
0.68933713,,0.91283858,293.100s,292.900s,being,4,en-us,308.718463s
0.68933713,,0.68263584,293.700s,293.100s,suspicious,4,en-us,308.718463s
0.68933713,,0.51045775,294.300s,293.700s,about,4,en-us,308.718463s
0.68933713,,0.70051622,294.600s,294.300s,those,4,en-us,308.718463s
0.68933713,,0.56323129,295.300s,294.600s,people,4,en-us,308.718463s
0.68933713,,0.3684538,295.600s,295.400s,just,4,en-us,308.718463s
0.68933713,,0.91283858,295.900s,295.600s,because,4,en-us,308.718463s
0.68933713,,0.52442867,296.400s,295.900s,they're,4,en-us,308.718463s
0.68933713,,0.53538269,300s,299.200s,refugees,4,en-us,308.718463s
0.68933713,,0.66221607,301s,300.500s,to,4,en-us,308.718463s
0.68933713,,0.91283858,302.700s,302.400s,just,4,en-us,308.718463s
0.68933713,,0.51653373,303s,302.700s,blame,4,en-us,308.718463s
0.68933713,,0.82428885,303.300s,303s,them,4,en-us,308.718463s
0.68933713,,0.91283858,303.600s,303.300s,as,4,en-us,308.718463s
0.68933713,,0.75311369,303.800s,303.600s,like,4,en-us,308.718463s
0.68933713,,0.46849507,304.100s,303.800s,a,4,en-us,308.718463s
0.68933713,,0.71046549,304.500s,304.400s,you,4,en-us,308.718463s
0.68933713,,0.5876919,304.700s,304.500s,know,4,en-us,308.718463s
0.68933713,,0.68137056,304.900s,304.700s,they,4,en-us,308.718463s
0.68933713,,0.66444492,305.200s,304.900s,might,4,en-us,308.718463s
0.68933713,,0.74045622,305.400s,305.200s,do,4,en-us,308.718463s
0.68933713,,0.41094086,305.800s,305.400s,this,4,en-us,308.718463s
0.68933713,,0.91283858,306s,305.800s,they,4,en-us,308.718463s
0.68933713,,0.62676305,306.300s,306s,might,4,en-us,308.718463s
0.68933713,,0.91283858,306.400s,306.300s,do,4,en-us,308.718463s
0.68933713,,0.72237086,306.500s,306.400s,the,4,en-us,308.718463s
0.68933713,,0.91283858,306.800s,306.500s,bad,4,en-us,308.718463s
0.68933713,,0.34831426,307.400s,306.800s,things,4,en-us,308.718463s
0.75927943, suspect suspicious being suspicious about those people just because they're like refugees to just blame them as like a you know they might do this they might do the bad things,0.91283858,292s,291.300s,suspect,4,en-us,309.359912s
0.75927943,,0.91283858,292.900s,292s,suspicious,4,en-us,309.359912s
0.75927943,,0.91283858,293.100s,292.900s,being,4,en-us,309.359912s
0.75927943,,0.74557537,293.700s,293.100s,suspicious,4,en-us,309.359912s
0.75927943,,0.7070325,294.300s,293.700s,about,4,en-us,309.359912s
0.75927943,,0.7591148,294.600s,294.300s,those,4,en-us,309.359912s
0.75927943,,0.71931863,295.300s,294.600s,people,4,en-us,309.359912s
0.75927943,,0.71931863,295.600s,295.400s,just,4,en-us,309.359912s
0.75927943,,0.91283858,295.900s,295.600s,because,4,en-us,309.359912s
0.75927943,,0.7115376,296.400s,295.900s,they're,4,en-us,309.359912s
0.75927943,,0.66790801,297.500s,297.100s,like,4,en-us,309.359912s
0.75927943,,0.67759436,300s,299.200s,refugees,4,en-us,309.359912s
0.75927943,,0.72128391,301s,300.400s,to,4,en-us,309.359912s
0.75927943,,0.83756429,302.600s,302.300s,just,4,en-us,309.359912s
0.75927943,,0.53832412,302.900s,302.600s,blame,4,en-us,309.359912s
0.75927943,,0.72836959,303.300s,302.900s,them,4,en-us,309.359912s
0.75927943,,0.91283858,303.500s,303.300s,as,4,en-us,309.359912s
0.75927943,,0.72538179,303.800s,303.500s,like,4,en-us,309.359912s
0.75927943,,0.54744452,304.100s,303.800s,a,4,en-us,309.359912s
0.75927943,,0.91283858,304.500s,304.400s,you,4,en-us,309.359912s
0.75927943,,0.63798046,304.700s,304.500s,know,4,en-us,309.359912s
0.75927943,,0.91283858,304.900s,304.700s,they,4,en-us,309.359912s
0.75927943,,0.68449551,305.200s,304.900s,might,4,en-us,309.359912s
0.75927943,,0.7685346,305.400s,305.200s,do,4,en-us,309.359912s
0.75927943,,0.50693238,305.800s,305.400s,this,4,en-us,309.359912s
0.75927943,,0.91283858,306.100s,305.800s,they,4,en-us,309.359912s
0.75927943,,0.74499643,306.200s,306.100s,might,4,en-us,309.359912s
0.75927943,,0.91283858,306.400s,306.200s,do,4,en-us,309.359912s
0.75927943,,0.91283858,306.500s,306.400s,the,4,en-us,309.359912s
0.75927943,,0.81111449,306.800s,306.500s,bad,4,en-us,309.359912s
0.75927943,,0.44945347,307.300s,306.800s,things,4,en-us,309.359912s
0.80707431, I think there is not enough,0.67228389,310s,309.900s,I,4,en-us,312.807714s
0.80707431,,0.91283858,310.400s,310.100s,think,4,en-us,312.807714s
0.80707431,,0.77068394,310.600s,310.400s,there,4,en-us,312.807714s
0.80707431,,0.91283858,310.700s,310.600s,is,4,en-us,312.807714s
0.80707431,,0.75251579,311s,310.700s,not,4,en-us,312.807714s
0.80707431,,0.82128537,311.600s,311s,enough,4,en-us,312.807714s
0.81786352, I think there is not enough,0.66980243,309.900s,309.900s,I,4,en-us,312.817735s
0.81786352,,0.91283858,310.400s,310.100s,think,4,en-us,312.817735s
0.81786352,,0.8666079,310.500s,310.400s,there,4,en-us,312.817735s
0.81786352,,0.91283858,310.700s,310.500s,is,4,en-us,312.817735s
0.81786352,,0.7665273,311s,310.700s,not,4,en-us,312.817735s
0.81786352,,0.77856702,311.600s,311s,enough,4,en-us,312.817735s
,,,,,,4,en-us,316.496057s
,,,,,,4,en-us,316.606309s
0.85595632, true for say like a lot of incidents that really proves that they're the bad guys that affects Jeju people Worst Behavior I'll just,0.91283858,319.300s,318.800s,TRUE,4,en-us,334.556919s
0.85595632,,0.91283858,319.500s,319.300s,for,4,en-us,334.556919s
0.85595632,,0.91283858,319.900s,319.500s,say,4,en-us,334.556919s
0.85595632,,0.91283858,320.400s,320s,like,4,en-us,334.556919s
0.85595632,,0.91283858,320.400s,320.400s,a,4,en-us,334.556919s
0.85595632,,0.91283858,320.700s,320.400s,lot,4,en-us,334.556919s
0.85595632,,0.91283858,321.100s,320.700s,of,4,en-us,334.556919s
0.85595632,,0.91283858,322.200s,321.500s,incidents,4,en-us,334.556919s
0.85595632,,0.91283858,323s,322.600s,that,4,en-us,334.556919s
0.85595632,,0.91283858,323.300s,323s,really,4,en-us,334.556919s
0.85595632,,0.91283858,323.700s,323.300s,proves,4,en-us,334.556919s
0.85595632,,0.91283858,324.100s,323.700s,that,4,en-us,334.556919s
0.85595632,,0.91283858,324.400s,324.100s,they're,4,en-us,334.556919s
0.85595632,,0.91283858,324.500s,324.400s,the,4,en-us,334.556919s
0.85595632,,0.91283858,324.800s,324.500s,bad,4,en-us,334.556919s
0.85595632,,0.91283858,325.300s,324.800s,guys,4,en-us,334.556919s
0.85595632,,0.91283858,326s,325.800s,that,4,en-us,334.556919s
0.85595632,,0.91283858,326.600s,326s,affects,4,en-us,334.556919s
0.85595632,,0.375,327.400s,327.100s,Jeju,4,en-us,334.556919s
0.85595632,,0.72064728,327.800s,327.400s,people,4,en-us,334.556919s
0.85595632,,0.91283858,328.500s,328.200s,Worst,4,en-us,334.556919s
0.85595632,,0.66420186,329.400s,328.900s,Behavior,4,en-us,334.556919s
0.85595632,,0.72136778,332s,331.900s,I'll,4,en-us,334.556919s
0.85595632,,0.71779937,332.400s,332s,just,4,en-us,334.556919s
0.78584254, proof of stake what a lot of incidents that really proves that they are the bad guys that affects judge people like and worst behavior,0.91283858,319.400s,318.900s,proof,4,en-us,334.737329s
0.78584254,,0.91283858,319.600s,319.400s,of,4,en-us,334.737329s
0.78584254,,0.91283858,320s,319.600s,stake,4,en-us,334.737329s
0.78584254,,0.91283858,320.400s,320s,what,4,en-us,334.737329s
0.78584254,,0.91283858,320.400s,320.400s,a,4,en-us,334.737329s
0.78584254,,0.91283858,320.700s,320.400s,lot,4,en-us,334.737329s
0.78584254,,0.91283858,321.100s,320.700s,of,4,en-us,334.737329s
0.78584254,,0.91283858,322.200s,321.500s,incidents,4,en-us,334.737329s
0.78584254,,0.91283858,322.900s,322.600s,that,4,en-us,334.737329s
0.78584254,,0.91283858,323.400s,322.900s,really,4,en-us,334.737329s
0.78584254,,0.91283858,323.700s,323.400s,proves,4,en-us,334.737329s
0.78584254,,0.91283858,324.100s,323.700s,that,4,en-us,334.737329s
0.78584254,,0.37176645,324.100s,324.100s,they,4,en-us,334.737329s
0.78584254,,0.37095854,324.400s,324.100s,are,4,en-us,334.737329s
0.78584254,,0.91283858,324.500s,324.400s,the,4,en-us,334.737329s
0.78584254,,0.80322528,324.800s,324.500s,bad,4,en-us,334.737329s
0.78584254,,0.46483049,325.300s,324.800s,guys,4,en-us,334.737329s
0.78584254,,0.91283858,326s,325.800s,that,4,en-us,334.737329s
0.78584254,,0.68707043,326.600s,326s,affects,4,en-us,334.737329s
0.78584254,,0.72431952,327.400s,327.100s,judge,4,en-us,334.737329s
0.78584254,,0.91283858,327.700s,327.400s,people,4,en-us,334.737329s
0.78584254,,0.49619472,328s,327.700s,like,4,en-us,334.737329s
0.78584254,,0.68110532,328.200s,328s,and,4,en-us,334.737329s
0.78584254,,0.71962929,328.500s,328.200s,worst,4,en-us,334.737329s
0.78584254,,0.63438505,329.400s,328.900s,behavior,4,en-us,334.737329s
0.8327955, okay so talking about proof that's very important of course we don't have any proof that they will do something they will commit a crime in Korea but we should be more cautious from the beginning before something happens so it's not bad think to be cautious in these what could be a greater issue in the future after the,0.91283858,336.100s,335.500s,okay,3,en-us,365.246353s
0.8327955,,0.91283858,336.900s,336.600s,so,3,en-us,365.246353s
0.8327955,,0.91283858,337.300s,336.900s,talking,3,en-us,365.246353s
0.8327955,,0.91283858,337.600s,337.300s,about,3,en-us,365.246353s
0.8327955,,0.91283858,338.200s,337.600s,proof,3,en-us,365.246353s
0.8327955,,0.91283858,339s,338.500s,that's,3,en-us,365.246353s
0.8327955,,0.91283858,339.300s,339s,very,3,en-us,365.246353s
0.8327955,,0.91283858,340.100s,339.300s,important,3,en-us,365.246353s
0.8327955,,0.91283858,340.300s,340.100s,of,3,en-us,365.246353s
0.8327955,,0.91283858,340.500s,340.300s,course,3,en-us,365.246353s
0.8327955,,0.91283858,340.600s,340.500s,we,3,en-us,365.246353s
0.8327955,,0.91283858,340.800s,340.600s,don't,3,en-us,365.246353s
0.8327955,,0.91283858,340.900s,340.800s,have,3,en-us,365.246353s
0.8327955,,0.91283858,341.100s,340.900s,any,3,en-us,365.246353s
0.8327955,,0.91283858,341.400s,341.100s,proof,3,en-us,365.246353s
0.8327955,,0.91283858,341.500s,341.400s,that,3,en-us,365.246353s
0.8327955,,0.91283858,341.700s,341.500s,they,3,en-us,365.246353s
0.8327955,,0.91283858,341.900s,341.700s,will,3,en-us,365.246353s
0.8327955,,0.91283858,342.100s,341.900s,do,3,en-us,365.246353s
0.8327955,,0.91283858,342.700s,342.100s,something,3,en-us,365.246353s
0.8327955,,0.91283858,342.900s,342.700s,they,3,en-us,365.246353s
0.8327955,,0.91283858,343.300s,342.900s,will,3,en-us,365.246353s
0.8327955,,0.91283858,343.600s,343.400s,commit,3,en-us,365.246353s
0.8327955,,0.91283858,343.700s,343.600s,a,3,en-us,365.246353s
0.8327955,,0.91283858,344.100s,343.700s,crime,3,en-us,365.246353s
0.8327955,,0.91283858,344.200s,344.100s,in,3,en-us,365.246353s
0.8327955,,0.91283858,344.800s,344.200s,Korea,3,en-us,365.246353s
0.8327955,,0.91283858,345.800s,345.300s,but,3,en-us,365.246353s
0.8327955,,0.91283858,347.800s,347.600s,we,3,en-us,365.246353s
0.8327955,,0.91283858,348.200s,347.800s,should,3,en-us,365.246353s
0.8327955,,0.91283858,349.300s,348.900s,be,3,en-us,365.246353s
0.8327955,,0.91283858,349.700s,349.300s,more,3,en-us,365.246353s
0.8327955,,0.91283858,350.700s,349.700s,cautious,3,en-us,365.246353s
