results/channelTag,results/languageCode,results/resultEndTime,results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/alternatives/0/words/1/confidence,results/alternatives/0/words/1/endTime,results/alternatives/0/words/1/startTime,results/alternatives/0/words/1/word,results/alternatives/0/words/2/confidence,results/alternatives/0/words/2/endTime,results/alternatives/0/words/2/startTime,results/alternatives/0/words/2/word,results/alternatives/0/words/3/confidence,results/alternatives/0/words/3/endTime,results/alternatives/0/words/3/startTime,results/alternatives/0/words/3/word,results/alternatives/0/words/4/confidence,results/alternatives/0/words/4/endTime,results/alternatives/0/words/4/startTime,results/alternatives/0/words/4/word,results/alternatives/0/words/5/confidence,results/alternatives/0/words/5/endTime,results/alternatives/0/words/5/startTime,results/alternatives/0/words/5/word,results/alternatives/0/words/6/confidence,results/alternatives/0/words/6/endTime,results/alternatives/0/words/6/startTime,results/alternatives/0/words/6/word,results/alternatives/0/words/7/confidence,results/alternatives/0/words/7/endTime,results/alternatives/0/words/7/startTime,results/alternatives/0/words/7/word,results/alternatives/0/words/8/confidence,results/alternatives/0/words/8/endTime,results/alternatives/0/words/8/startTime,results/alternatives/0/words/8/word,results/alternatives/0/words/9/confidence,results/alternatives/0/words/9/endTime,results/alternatives/0/words/9/startTime,results/alternatives/0/words/9/word,results/alternatives/0/words/10/confidence,results/alternatives/0/words/10/endTime,results/alternatives/0/words/10/startTime,results/alternatives/0/words/10/word,results/alternatives/0/words/11/confidence,results/alternatives/0/words/11/endTime,results/alternatives/0/words/11/startTime,results/alternatives/0/words/11/word,results/alternatives/0/words/12/confidence,results/alternatives/0/words/12/endTime,results/alternatives/0/words/12/startTime,results/alternatives/0/words/12/word,results/alternatives/0/words/13/confidence,results/alternatives/0/words/13/endTime,results/alternatives/0/words/13/startTime,results/alternatives/0/words/13/word,results/alternatives/0/words/14/confidence,results/alternatives/0/words/14/endTime,results/alternatives/0/words/14/startTime,results/alternatives/0/words/14/word,results/alternatives/0/words/15/confidence,results/alternatives/0/words/15/endTime,results/alternatives/0/words/15/startTime,results/alternatives/0/words/15/word,results/alternatives/0/words/16/confidence,results/alternatives/0/words/16/endTime,results/alternatives/0/words/16/startTime,results/alternatives/0/words/16/word,results/alternatives/0/words/17/confidence,results/alternatives/0/words/17/endTime,results/alternatives/0/words/17/startTime,results/alternatives/0/words/17/word,results/alternatives/0/words/18/confidence,results/alternatives/0/words/18/endTime,results/alternatives/0/words/18/startTime,results/alternatives/0/words/18/word,results/alternatives/0/words/19/confidence,results/alternatives/0/words/19/endTime,results/alternatives/0/words/19/startTime,results/alternatives/0/words/19/word,results/alternatives/0/words/20/confidence,results/alternatives/0/words/20/endTime,results/alternatives/0/words/20/startTime,results/alternatives/0/words/20/word,results/alternatives/0/words/21/confidence,results/alternatives/0/words/21/endTime,results/alternatives/0/words/21/startTime,results/alternatives/0/words/21/word,results/alternatives/0/words/22/confidence,results/alternatives/0/words/22/endTime,results/alternatives/0/words/22/startTime,results/alternatives/0/words/22/word,results/alternatives/0/words/23/confidence,results/alternatives/0/words/23/endTime,results/alternatives/0/words/23/startTime,results/alternatives/0/words/23/word,results/alternatives/0/words/24/confidence,results/alternatives/0/words/24/endTime,results/alternatives/0/words/24/startTime,results/alternatives/0/words/24/word,results/alternatives/0/words/25/confidence,results/alternatives/0/words/25/endTime,results/alternatives/0/words/25/startTime,results/alternatives/0/words/25/word,results/alternatives/0/words/26/confidence,results/alternatives/0/words/26/endTime,results/alternatives/0/words/26/startTime,results/alternatives/0/words/26/word,results/alternatives/0/words/27/confidence,results/alternatives/0/words/27/endTime,results/alternatives/0/words/27/startTime,results/alternatives/0/words/27/word,results/alternatives/0/words/28/confidence,results/alternatives/0/words/28/endTime,results/alternatives/0/words/28/startTime,results/alternatives/0/words/28/word,results/alternatives/0/words/29/confidence,results/alternatives/0/words/29/endTime,results/alternatives/0/words/29/startTime,results/alternatives/0/words/29/word,results/alternatives/0/words/30/confidence,results/alternatives/0/words/30/endTime,results/alternatives/0/words/30/startTime,results/alternatives/0/words/30/word,results/alternatives/0/words/31/confidence,results/alternatives/0/words/31/endTime,results/alternatives/0/words/31/startTime,results/alternatives/0/words/31/word,results/alternatives/0/words/32/confidence,results/alternatives/0/words/32/endTime,results/alternatives/0/words/32/startTime,results/alternatives/0/words/32/word,results/alternatives/0/words/33/confidence,results/alternatives/0/words/33/endTime,results/alternatives/0/words/33/startTime,results/alternatives/0/words/33/word,results/alternatives/0/words/34/confidence,results/alternatives/0/words/34/endTime,results/alternatives/0/words/34/startTime,results/alternatives/0/words/34/word,results/alternatives/0/words/35/confidence,results/alternatives/0/words/35/endTime,results/alternatives/0/words/35/startTime,results/alternatives/0/words/35/word,results/alternatives/0/words/36/confidence,results/alternatives/0/words/36/endTime,results/alternatives/0/words/36/startTime,results/alternatives/0/words/36/word,results/alternatives/0/words/37/confidence,results/alternatives/0/words/37/endTime,results/alternatives/0/words/37/startTime,results/alternatives/0/words/37/word,results/alternatives/0/words/38/confidence,results/alternatives/0/words/38/endTime,results/alternatives/0/words/38/startTime,results/alternatives/0/words/38/word,results/alternatives/0/words/39/confidence,results/alternatives/0/words/39/endTime,results/alternatives/0/words/39/startTime,results/alternatives/0/words/39/word,results/alternatives/0/words/40/confidence,results/alternatives/0/words/40/endTime,results/alternatives/0/words/40/startTime,results/alternatives/0/words/40/word,results/alternatives/0/words/41/confidence,results/alternatives/0/words/41/endTime,results/alternatives/0/words/41/startTime,results/alternatives/0/words/41/word,results/alternatives/0/words/42/confidence,results/alternatives/0/words/42/endTime,results/alternatives/0/words/42/startTime,results/alternatives/0/words/42/word,results/alternatives/0/words/43/confidence,results/alternatives/0/words/43/endTime,results/alternatives/0/words/43/startTime,results/alternatives/0/words/43/word,results/alternatives/0/words/44/confidence,results/alternatives/0/words/44/endTime,results/alternatives/0/words/44/startTime,results/alternatives/0/words/44/word,results/alternatives/0/words/45/confidence,results/alternatives/0/words/45/endTime,results/alternatives/0/words/45/startTime,results/alternatives/0/words/45/word,results/alternatives/0/words/46/confidence,results/alternatives/0/words/46/endTime,results/alternatives/0/words/46/startTime,results/alternatives/0/words/46/word,results/alternatives/0/words/47/confidence,results/alternatives/0/words/47/endTime,results/alternatives/0/words/47/startTime,results/alternatives/0/words/47/word,results/alternatives/0/words/48/confidence,results/alternatives/0/words/48/endTime,results/alternatives/0/words/48/startTime,results/alternatives/0/words/48/word,results/alternatives/0/words/49/confidence,results/alternatives/0/words/49/endTime,results/alternatives/0/words/49/startTime,results/alternatives/0/words/49/word,results/alternatives/0/words/50/confidence,results/alternatives/0/words/50/endTime,results/alternatives/0/words/50/startTime,results/alternatives/0/words/50/word,results/alternatives/0/words/51/confidence,results/alternatives/0/words/51/endTime,results/alternatives/0/words/51/startTime,results/alternatives/0/words/51/word,results/alternatives/0/words/52/confidence,results/alternatives/0/words/52/endTime,results/alternatives/0/words/52/startTime,results/alternatives/0/words/52/word,results/alternatives/0/words/53/confidence,results/alternatives/0/words/53/endTime,results/alternatives/0/words/53/startTime,results/alternatives/0/words/53/word,results/alternatives/0/words/54/confidence,results/alternatives/0/words/54/endTime,results/alternatives/0/words/54/startTime,results/alternatives/0/words/54/word,results/alternatives/0/words/55/confidence,results/alternatives/0/words/55/endTime,results/alternatives/0/words/55/startTime,results/alternatives/0/words/55/word,results/alternatives/0/words/56/confidence,results/alternatives/0/words/56/endTime,results/alternatives/0/words/56/startTime,results/alternatives/0/words/56/word,results/alternatives/0/words/57/confidence,results/alternatives/0/words/57/endTime,results/alternatives/0/words/57/startTime,results/alternatives/0/words/57/word,results/alternatives/0/words/58/confidence,results/alternatives/0/words/58/endTime,results/alternatives/0/words/58/startTime,results/alternatives/0/words/58/word
1,en-us,329.164720s,0.74506867, young Matt young male and then refuses could be could be how can they if they if they remain if they remain in German they should do military station to military service in their in their country stored age and it doesn't accursed it doesn't offer too,0.91283858,299.700s,299.300s,young,0.56938189,300s,299.700s,Matt,0.60154194,300.300s,300s,young,0.72742182,300.900s,300.300s,male,0.91283858,301.500s,301.400s,and,0.79131252,301.700s,301.500s,then,0.69894087,302.400s,301.700s,refuses,0.91283858,303s,302.400s,could,0.67793179,303.600s,303s,be,0.75756484,304.700s,304.400s,could,0.56938189,305.400s,304.700s,be,0.91283858,306.400s,306.300s,how,0.91283858,306.500s,306.400s,can,0.70553827,307.500s,307s,they,0.67934501,309.100s,308.500s,if,0.67793179,309.700s,309.100s,they,0.56938189,310.200s,310.100s,if,0.82606852,310.400s,310.200s,they,0.70927012,311s,310.400s,remain,0.91283858,311.600s,311.500s,if,0.76563549,311.800s,311.600s,they,0.71420223,312.300s,311.800s,remain,0.58470625,312.900s,312.300s,in,0.73242062,313.600s,312.900s,German,0.70553827,314.100s,313.700s,they,0.91283858,314.500s,314.100s,should,0.68535298,315.100s,314.500s,do,0.71004003,315.800s,315.100s,military,0.91283858,317s,316.400s,station,0.5983603,317.600s,317s,to,0.87141556,319.200s,318.600s,military,0.67793179,319.800s,319.200s,service,0.91283858,320.200s,320s,in,0.61369699,321.400s,320.200s,their,0.91283858,321.500s,321.400s,in,0.63325924,322.200s,321.500s,their,0.91283858,322.800s,322.400s,country,0.72252327,323.300s,322.800s,stored,0.67904979,323.700s,323.300s,age,0.72858757,325.500s,325.100s,and,0.75582325,325.800s,325.500s,it,0.72466677,326.600s,325.800s,doesn't,0.74421734,327.300s,326.600s,accursed,0.52960414,327.800s,327.600s,it,0.91283858,328s,327.800s,doesn't,0.74639368,328.300s,328s,offer,0.57972229,328.900s,328.300s,too,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,329.254923s,0.79872429, young Matt young male Yemen refuges could be could be guessing they if they if they remain if they remain in Yemen they should do military they should do military service in their in their country store daesh and it doesn't appreciate it doesn't oppress do,0.91283858,299.700s,299.300s,young,0.74110073,299.900s,299.700s,Matt,0.85038561,300.300s,300s,young,0.88017398,300.900s,300.300s,male,0.9072063,301.700s,301.400s,Yemen,0.91283858,302.400s,301.700s,refuges,0.91283858,303s,302.400s,could,0.7804212,303.700s,303s,be,0.91283858,304.700s,304.400s,could,0.74110067,305.400s,304.700s,be,0.88516748,306.800s,306.400s,guessing,0.76802564,307.500s,307s,they,0.75945693,309.100s,308.500s,if,0.75885564,309.700s,309.100s,they,0.72515541,310.200s,310.100s,if,0.91283858,310.400s,310.200s,they,0.79597723,311s,310.400s,remain,0.91283858,311.600s,311.500s,if,0.90542191,311.800s,311.600s,they,0.81222188,312.300s,311.800s,remain,0.72676468,312.900s,312.300s,in,0.69055802,313.600s,312.900s,Yemen,0.71206933,314.100s,313.700s,they,0.91283858,314.500s,314.100s,should,0.71404135,315.100s,314.500s,do,0.71943182,315.800s,315.100s,military,0.87665188,316.700s,316.500s,they,0.91283858,317s,316.700s,should,0.6958015,317.600s,317s,do,0.71472973,319.200s,318.600s,military,0.659661,319.900s,319.200s,service,0.86124712,320.200s,320s,in,0.66534579,321.400s,320.200s,their,0.91283858,321.500s,321.400s,in,0.68053174,322.200s,321.500s,their,0.91283858,322.800s,322.400s,country,0.89573181,323.100s,322.800s,store,0.77337223,323.700s,323.100s,daesh,0.72402108,325.500s,325.200s,and,0.7507636,325.800s,325.500s,it,0.736655,326.600s,325.800s,doesn't,0.72002268,327.300s,326.600s,appreciate,0.62717962,327.800s,327.600s,it,0.91283858,328s,327.800s,doesn't,0.72719425,328.300s,328s,oppress,0.71765292,328.900s,328.300s,do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,339.818824s,0.72049898, young young people and women to show is their priority they have some priority for that we should,0.91283858,330.600s,330.200s,young,0.91283858,331.300s,331.100s,young,0.91283858,331.900s,331.300s,people,0.91283858,332.600s,331.900s,and,0.91283858,333s,332.600s,women,0.87704629,333.100s,333s,to,0.36714742,333.600s,333.100s,show,0.60551697,334s,333.600s,is,0.83662611,335.200s,334.700s,their,0.56942213,336.200s,335.200s,priority,0.74721789,336.800s,336.500s,they,0.91283858,337s,336.800s,have,0.91283858,337.200s,337s,some,0.48708561,337.800s,337.200s,priority,0.54759216,338.700s,338.200s,for,0.46362877,339.100s,338.800s,that,0.70263809,339.300s,339.100s,we,0.37519097,339.700s,339.300s,should,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,en-us,340.059369s,0.9128387, young young people and women still is their priority they have some priority for that you should,0.91283858,330.700s,330.200s,young,0.91283858,331.300s,331.100s,young,0.91283858,331.900s,331.300s,people,0.91283858,332.600s,331.900s,and,0.91283858,333s,332.600s,women,0.91283858,333.600s,333s,still,0.91283858,334s,333.600s,is,0.91283858,335.200s,334.700s,their,0.91283858,336.200s,335.200s,priority,0.91283858,336.800s,336.500s,they,0.91283858,337s,336.800s,have,0.91283858,337.200s,337s,some,0.91283858,338.200s,337.200s,priority,0.91283858,338.700s,338.200s,for,0.91283858,339.200s,338.800s,that,0.91283858,339.300s,339.200s,you,0.91283858,339.800s,339.300s,should,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,342.464810s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,370.488212s,0.81813449, he's escaped from their country because of the military service and it also means that they just escaped from there and Country abandoning their families and that's because they're the only strong people who can was able to run away from their own country and,0.91283858,347.200s,346.900s,he's,0.91283858,348s,347.500s,escaped,0.91283858,348.200s,348s,from,0.91283858,348.500s,348.200s,their,0.91283858,349s,348.500s,country,0.91283858,349.400s,349s,because,0.91283858,349.600s,349.400s,of,0.91283858,349.900s,349.600s,the,0.91283858,350.400s,350s,military,0.91283858,351s,350.400s,service,0.91283858,352s,351.200s,and,0.91283858,353s,352.900s,it,0.91283858,353.300s,353s,also,0.91283858,353.700s,353.300s,means,0.70441872,353.800s,353.700s,that,0.75922233,354.900s,354.400s,they,0.7256037,355.100s,354.900s,just,0.80953306,355.800s,355.100s,escaped,0.70428324,356.200s,355.900s,from,0.76640618,356.500s,356.200s,there,0.76288944,356.800s,356.500s,and,0.72906315,357.200s,356.800s,Country,0.75602728,358.100s,357.200s,abandoning,0.91283858,358.800s,358.600s,their,0.865502,359.500s,358.800s,families,0.68054235,360.200s,359.500s,and,0.75001138,360.400s,360.200s,that's,0.91283858,360.800s,360.400s,because,0.91177529,361.200s,360.800s,they're,0.73454356,361.600s,361.200s,the,0.69024324,361.900s,361.600s,only,0.73454356,362.300s,361.900s,strong,0.91283858,362.800s,362.300s,people,0.91283858,363s,362.800s,who,0.76121062,363.400s,363s,can,0.71555376,364s,363.800s,was,0.91283858,364.300s,364s,able,0.64471245,364.900s,364.300s,to,0.86863911,365.400s,365.200s,run,0.67099231,365.700s,365.400s,away,0.71446759,366s,365.700s,from,0.76519042,366.300s,366s,their,0.91283858,366.500s,366.300s,own,0.75357783,367.100s,366.500s,country,0.58033013,368.500s,367.900s,and,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,en-us,370.508258s,0.9023084, he's escaped from their country because of the military service and it also means that they just escaped from their own country abandoning their families and that's because they're the only strong people who can was able to run away from their own country and,0.91283858,347.200s,347s,he's,0.91283858,348s,347.500s,escaped,0.91283858,348.200s,348s,from,0.91283858,348.600s,348.200s,their,0.91283858,349s,348.600s,country,0.91283858,349.400s,349s,because,0.91283858,349.600s,349.400s,of,0.91283858,349.900s,349.600s,the,0.91283858,350.400s,350s,military,0.91283858,351s,350.400s,service,0.91283858,352s,351.300s,and,0.91283858,353s,352.800s,it,0.91283858,353.300s,353s,also,0.91283858,353.700s,353.300s,means,0.91283858,354.200s,353.700s,that,0.91283858,354.900s,354.400s,they,0.91283858,355.200s,354.900s,just,0.91283858,355.800s,355.200s,escaped,0.91283858,356.100s,355.800s,from,0.91283858,356.600s,356.100s,their,0.91283858,356.700s,356.600s,own,0.91283858,357.200s,356.700s,country,0.91283858,358.200s,357.200s,abandoning,0.91283858,358.800s,358.500s,their,0.91283858,359.500s,358.800s,families,0.91283858,360.200s,359.500s,and,0.91283858,360.500s,360.200s,that's,0.91283858,360.800s,360.500s,because,0.91283858,361.200s,360.800s,they're,0.91283858,361.600s,361.200s,the,0.91283858,361.900s,361.600s,only,0.91283858,362.300s,361.900s,strong,0.91283858,362.800s,362.300s,people,0.91283858,363s,362.800s,who,0.91283858,363.400s,363s,can,0.75406575,364s,363.800s,was,0.91283858,364.300s,364s,able,0.84750074,364.900s,364.300s,to,0.91283858,365.400s,365.200s,run,0.838328,365.700s,365.400s,away,0.89204144,366s,365.700s,from,0.91283858,366.300s,366s,their,0.91283858,366.500s,366.300s,own,0.91283858,367.100s,366.500s,country,0.75841075,368.500s,367.800s,and,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,401.187668s,0.66812426, they came to Korea with Brokers and they were using SNS and I don't think that the less typical typical Refugee like using SMS and Facebook and I think it's one culture is not very compatible with Korean culture,0.4137184,371.900s,371.700s,they,0.6489284,373.100s,372.800s,came,0.40566012,373.600s,373.100s,to,0.70419067,374.100s,373.600s,Korea,0.62746412,374.600s,374.100s,with,0.65756845,375.700s,375s,Brokers,0.69773293,376s,375.700s,and,0.75512183,376.300s,376s,they,0.68559992,376.600s,376.300s,were,0.60641623,377.200s,376.600s,using,0.82111418,378s,377.200s,SNS,0.37723812,379.200s,378.500s,and,0.91283858,380.500s,380.400s,I,0.91283858,380.800s,380.500s,don't,0.43374339,381.100s,380.800s,think,0.3985917,381.700s,381.100s,that,0.42815614,383.600s,383.100s,the,0.3531912,384.400s,384s,less,0.91283858,385.800s,384.900s,typical,0.91283858,387s,386.500s,typical,0.66123348,387.800s,387s,Refugee,0.69640762,388.400s,388s,like,0.55282182,389.200s,388.600s,using,0.65591133,389.800s,389.200s,SMS,0.67769212,390s,389.800s,and,0.69947678,390.900s,390s,Facebook,0.41904899,392s,391.400s,and,0.91283858,393.300s,393.200s,I,0.69168925,393.900s,393.300s,think,0.91283858,395.500s,395.300s,it's,0.73619175,395.700s,395.500s,one,0.70064127,396.400s,395.700s,culture,0.91283858,396.500s,396.400s,is,0.67769212,396.700s,396.500s,not,0.91283858,397s,396.700s,very,0.50627154,397.700s,397s,compatible,0.7835896,398.100s,397.700s,with,0.91283858,398.500s,398.100s,Korean,0.36819735,399.100s,398.500s,culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,en-us,401.227759s,0.81860387, they came to Korea with Brokers and they were using SMS and I don't think that the less typical typical Refugee like using SMS and Facebook and I think it's one culture is not really compatible with Korean culture and they,0.91283858,372.800s,372.500s,they,0.91283858,373.100s,372.800s,came,0.83448267,373.600s,373.100s,to,0.91283858,374.100s,373.600s,Korea,0.91283858,374.600s,374.100s,with,0.91174185,375.700s,375s,Brokers,0.91283858,376.100s,375.700s,and,0.91283858,376.300s,376.100s,they,0.91283858,376.500s,376.300s,were,0.89991486,377.200s,376.500s,using,0.91283858,377.900s,377.200s,SMS,0.89001685,379.200s,378.500s,and,0.84898525,380.500s,380.400s,I,0.91283858,380.800s,380.500s,don't,0.76626074,381.200s,380.800s,think,0.76469439,381.600s,381.200s,that,0.7689575,383.600s,383.100s,the,0.68513775,384.300s,384s,less,0.91283858,385.800s,384.900s,typical,0.91283858,386.900s,386.500s,typical,0.75182354,387.800s,386.900s,Refugee,0.73781973,388.400s,388s,like,0.7261458,389.100s,388.600s,using,0.76214737,389.800s,389.100s,SMS,0.76842546,390s,389.800s,and,0.72894394,390.800s,390s,Facebook,0.61220586,392s,391.400s,and,0.82265037,393.300s,393.200s,I,0.72904789,393.800s,393.300s,think,0.91283858,395.500s,395.300s,it's,0.71357548,395.700s,395.500s,one,0.73144138,396.400s,395.700s,culture,0.91283858,396.500s,396.400s,is,0.74309248,396.800s,396.500s,not,0.91283858,397s,396.800s,really,0.70211309,397.700s,397s,compatible,0.80074567,398.100s,397.700s,with,0.91283858,398.500s,398.100s,Korean,0.58711171,399.100s,398.500s,culture,0.66986334,400.400s,400.200s,and,0.91283858,401s,400.800s,they,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,429.571886s,0.76578206, some time to pray during the day and they don't really they there are language problems and they only eat certain food and I think they are more merciful they are they more feel to other Islamic countries but instead of going other is one country they came to Korea and I think,0.91283858,401.500s,401.300s,some,0.91283858,401.900s,401.500s,time,0.91283858,402s,401.900s,to,0.91283858,402.700s,402s,pray,0.91283858,403.500s,403.100s,during,0.59822708,403.600s,403.500s,the,0.71330678,403.900s,403.600s,day,0.64087528,404.500s,403.900s,and,0.71863991,404.900s,404.500s,they,0.71963727,405.500s,404.900s,don't,0.66985571,406s,405.500s,really,0.66106296,409.400s,409s,they,0.90499043,410.100s,409.700s,there,0.72021532,410.300s,410.100s,are,0.72711921,410.700s,410.300s,language,0.91283858,411.400s,410.700s,problems,0.71696228,412s,411.400s,and,0.70863616,412.900s,412.500s,they,0.69916207,413.500s,412.900s,only,0.69556433,413.900s,413.600s,eat,0.70324385,414.300s,413.900s,certain,0.7276895,414.900s,414.300s,food,0.69461358,415.900s,415.300s,and,0.91283858,416s,415.900s,I,0.68849897,416.500s,416s,think,0.71330678,417.800s,417.200s,they,0.72368157,418s,417.800s,are,0.71793234,418.400s,418s,more,0.77051622,419.300s,418.400s,merciful,0.74445486,419.700s,419.500s,they,0.65260553,419.900s,419.700s,are,0.86348587,420.200s,419.900s,they,0.70863616,420.600s,420.200s,more,0.76815438,421s,420.600s,feel,0.72065175,421.500s,421s,to,0.7395286,421.800s,421.500s,other,0.91283858,422.300s,421.800s,Islamic,0.61045897,422.900s,422.300s,countries,0.91283858,423.200s,423.100s,but,0.90499043,423.600s,423.200s,instead,0.75650007,423.700s,423.600s,of,0.72008842,424s,423.700s,going,0.71926785,424.300s,424s,other,0.86348587,424.600s,424.300s,is,0.84455091,424.800s,424.600s,one,0.72368157,425.100s,424.800s,country,0.91283858,425.300s,425.100s,they,0.75650012,425.500s,425.300s,came,0.91283858,425.600s,425.500s,to,0.74156451,426.200s,425.600s,Korea,0.71330678,426.700s,426.200s,and,0.59822708,427.600s,427.500s,I,0.76134658,428.100s,427.600s,think,,,,,,,,,,,,,,,,,,,,,,,,
1,en-us,431.205582s,0.78137714, some time to pray during the day and they don't really they there are language problems and they only eat certain food and I think they are more they more fit to other Islamic countries but instead of going other is one country they came to Korea and I think I don't know why,0.91283858,401.500s,401.300s,some,0.91283858,401.900s,401.500s,time,0.91283858,402s,401.900s,to,0.91283858,402.600s,402s,pray,0.91283858,403.500s,403.100s,during,0.91283858,403.600s,403.500s,the,0.91283858,403.900s,403.600s,day,0.91283858,404.400s,403.900s,and,0.91283858,404.900s,404.400s,they,0.91283858,405.500s,404.900s,don't,0.91283858,406s,405.500s,really,0.71729553,409.200s,409.100s,they,0.90266472,410.100s,409.700s,there,0.91283858,410.300s,410.100s,are,0.841389,410.700s,410.300s,language,0.91283858,411.400s,410.700s,problems,0.79269946,412s,411.400s,and,0.76601887,412.900s,412.500s,they,0.7608856,413.500s,412.900s,only,0.74095672,413.900s,413.600s,eat,0.76088566,414.300s,413.900s,certain,0.84548318,414.900s,414.300s,food,0.73839509,415.900s,415.400s,and,0.91283858,416s,415.900s,I,0.73910087,416.500s,416s,think,0.72933793,417.800s,417.300s,they,0.75503099,418s,417.800s,are,0.72810495,418.700s,418s,more,0.4942894,420.100s,420s,they,0.55040431,420.600s,420.100s,more,0.57140476,421.100s,420.600s,fit,0.51779103,421.500s,421.100s,to,0.91283858,421.800s,421.500s,other,0.91283858,422.300s,421.800s,Islamic,0.35380027,423s,422.300s,countries,0.91283858,423.200s,423.100s,but,0.81017947,423.600s,423.200s,instead,0.91283858,423.700s,423.600s,of,0.64527625,424s,423.700s,going,0.61385399,424.300s,424s,other,0.75375408,424.600s,424.300s,is,0.91283858,424.800s,424.600s,one,0.6659568,425.100s,424.800s,country,0.91283858,425.300s,425.100s,they,0.71889728,425.500s,425.300s,came,0.91283858,425.700s,425.500s,to,0.69806612,426.200s,425.700s,Korea,0.57548052,426.700s,426.200s,and,0.35895616,427.600s,427.500s,I,0.69806612,428.100s,427.600s,think,0.91283858,430s,429.900s,I,0.91283858,430.200s,430s,don't,0.65409762,430.600s,430.200s,know,0.70055532,431s,430.600s,why,,,,,,,,,,,,,,,,,,,,
1,en-us,434.192340s,0.7314387, they came to Korea instead of going other Islamic country,0.73584026,431.300s,431.200s,they,0.8836441,431.500s,431.300s,came,0.77084953,431.700s,431.500s,to,0.66037273,432s,431.700s,Korea,0.73911971,432.400s,432s,instead,0.7420246,432.500s,432.400s,of,0.7467317,432.800s,432.500s,going,0.69607747,433.100s,432.800s,other,0.69183189,433.600s,433.100s,Islamic,0.6478948,434s,433.600s,country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,434.212385s,0.86700064, I don't know why they team to create instead of going other Islamic country,0.91283858,430s,430s,I,0.91283858,430.300s,430s,don't,0.91283858,430.700s,430.300s,know,0.91283858,431s,430.700s,why,0.80490941,431.200s,431s,they,0.91283858,431.400s,431.200s,team,0.91283858,431.600s,431.400s,to,0.87896311,432s,431.600s,create,0.91283858,432.300s,432s,instead,0.91283858,432.400s,432.300s,of,0.91283858,432.700s,432.400s,going,0.86532634,433s,432.700s,other,0.72402352,433.500s,433s,Islamic,0.64923918,433.900s,433.500s,country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
