delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
0.999,0.748,0.823,-0.913,5.385,9.645,-0.069,-0.788,470.0,3.667,3.333,1.667,2.0,1.667,1.0
-0.826,-0.382,-1.043,-1.004,2.441,0.699,0.155,-0.398,475.0,3.333,3.0,1.667,2.0,2.0,1.0
-0.937,-0.88,-1.024,-1.195,0.997,0.198,-0.889,-1.192,480.0,3.333,3.0,1.667,1.667,2.0,1.0
-1.304,-0.886,-1.035,-1.057,0.198,0.195,-1.184,-1.488,485.0,3.333,3.0,1.667,1.667,2.0,1.0
-1.111,-1.037,-1.035,-0.964,0.249,0.552,-0.335,-0.801,490.0,3.333,3.0,1.667,1.667,2.0,1.0
-0.743,-0.46,-1.212,-1.095,0.258,0.047,-1.298,-0.846,495.0,3.333,3.0,1.667,1.667,2.0,1.0
-1.511,-1.493,-1.435,-1.294,0.21,-0.237,-2.291,-1.747,500.0,3.333,3.0,1.667,1.667,2.0,1.0
-1.068,-1.121,-1.078,-0.964,1.819,0.34,0.51,-0.517,505.0,3.333,3.0,1.667,1.667,2.0,1.0
-0.351,-0.75,-1.089,-1.091,1.992,0.408,-0.983,0.256,510.0,3.333,3.0,1.667,1.667,2.0,1.0
-1.597,-1.546,-1.425,-1.359,-0.633,-0.289,-2.704,-1.974,5.0,3.0,3.333,2.333,1.0,2.0,1.0
-1.038,-0.431,-0.657,-1.164,1.644,1.79,1.062,-0.557,10.0,3.0,3.333,2.333,1.0,2.0,1.0
-0.193,-0.938,-0.842,-1.134,2.044,0.364,1.278,-0.921,15.0,3.0,3.333,2.333,1.0,2.0,1.0
-0.768,-1.388,-0.962,-1.067,2.242,2.604,-0.459,0.294,20.0,3.0,3.333,2.333,1.0,2.0,1.0
-1.516,-1.344,-1.138,-1.293,0.527,0.001,-1.809,-1.504,25.0,3.0,3.333,2.0,1.0,2.0,1.0
-1.542,-1.413,-0.88,-1.205,0.03,-0.046,-2.753,-1.88,30.0,3.0,3.333,2.333,1.0,2.0,1.0
-1.636,-1.525,-1.484,-1.306,-0.517,-0.202,-1.455,-1.683,35.0,2.333,3.333,2.0,1.0,2.0,1.0
-1.097,-1.306,-1.178,-0.976,0.673,2.217,0.995,-1.148,40.0,3.0,3.333,2.333,1.0,1.667,1.0
-1.089,-0.958,-0.854,-1.207,1.843,1.997,1.105,-0.911,45.0,3.0,3.333,2.0,1.0,1.667,1.0
-0.637,-0.677,-0.41,-1.013,4.459,4.137,-0.0,-1.408,50.0,3.0,3.333,2.0,1.0,1.667,1.0
-1.242,-1.376,-1.087,-1.159,-0.148,0.368,-1.841,-1.418,55.0,3.0,3.333,2.0,1.0,1.667,1.0
-1.422,-1.047,-1.242,-1.253,0.78,0.439,-1.248,-1.61,60.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.41,-1.449,-0.978,-1.2,0.268,0.294,-2.374,-1.484,65.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.544,-1.278,-1.371,-1.364,-0.216,-0.225,-0.465,-1.824,70.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.509,-1.396,-1.444,-1.319,-0.504,-0.523,-2.804,-1.621,75.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.689,-1.504,-1.412,-1.38,-0.928,-0.705,-2.705,-2.007,80.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.378,-1.266,-1.395,-1.384,-0.432,-0.773,-1.477,-1.817,85.0,2.333,3.0,2.0,1.0,1.667,1.0
-1.457,-1.289,-1.424,-1.294,0.049,-0.254,-2.025,-1.707,90.0,2.333,3.333,1.667,1.0,1.667,1.0
-1.347,-0.594,-1.247,-1.286,1.748,0.467,-1.453,-1.71,95.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.595,-1.567,-1.517,-1.426,-0.511,-0.42,-2.701,-1.982,100.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.582,-1.447,-1.277,-1.305,0.375,0.203,-2.629,-1.823,105.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.417,-1.418,-1.309,-1.402,-0.088,-0.172,-1.77,-1.888,110.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.161,-0.663,-0.954,-1.244,1.091,1.388,-1.625,-0.875,115.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.048,-0.936,-1.032,-1.121,0.967,0.82,-0.592,-1.011,120.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.297,-1.308,-1.117,-1.258,1.505,1.015,-0.05,-1.216,125.0,2.667,3.0,2.0,1.0,1.667,1.0
-1.293,-0.84,-1.047,-1.17,1.445,0.742,-0.27,-0.794,130.0,2.667,3.0,2.0,1.0,1.667,1.0
-1.399,-1.07,-1.157,-1.173,1.33,-0.012,-0.264,-1.484,135.0,3.667,3.333,2.333,1.0,2.333,1.0
-1.329,-1.09,-1.143,-1.057,1.233,1.705,-0.95,-1.019,140.0,3.667,3.667,2.333,1.0,2.333,1.0
-0.701,-0.841,-0.491,-1.034,1.716,2.244,0.37,-0.373,145.0,3.667,3.667,2.667,1.0,2.0,1.0
-1.425,-0.864,-1.094,-1.223,0.749,1.525,-0.546,-1.322,150.0,3.667,3.667,2.667,1.0,2.0,1.0
-0.794,-0.243,-1.095,-0.857,1.277,1.506,0.106,-1.134,155.0,3.667,3.667,2.333,1.0,1.667,1.0
-0.885,-0.614,-0.511,-0.676,1.996,2.987,0.033,-0.186,160.0,3.667,3.333,2.333,1.0,1.667,1.0
-1.315,-1.159,-1.384,-1.244,-0.045,0.162,-0.752,-1.494,165.0,3.333,3.0,2.333,1.0,1.667,1.0
-1.052,-0.716,-1.123,-1.137,0.898,0.74,0.748,-0.933,170.0,3.333,3.0,2.0,1.0,1.667,1.0
-1.146,-0.503,-1.184,-1.034,0.796,0.924,0.209,-0.546,175.0,3.333,3.0,2.333,1.0,1.667,1.0
-0.864,-0.332,-1.004,-0.412,4.555,3.67,0.122,-0.958,180.0,3.333,3.0,2.333,1.0,1.333,1.0
-1.115,-1.17,-1.164,-1.151,1.863,1.191,-0.639,-1.285,185.0,3.333,3.0,2.333,1.0,1.333,1.0
-1.289,-1.203,-1.232,-1.045,0.987,0.52,1.242,-0.835,190.0,3.0,3.0,2.333,1.0,1.333,1.0
-0.882,-0.806,-1.125,-1.198,1.93,0.876,-0.857,-1.396,195.0,2.667,3.0,2.333,1.0,1.333,1.0
-1.523,-1.025,-1.421,-1.281,-0.043,0.115,-1.285,-1.676,200.0,2.667,3.0,2.333,1.0,1.333,1.0
-1.435,-1.092,-1.392,-1.218,0.375,0.703,0.259,-1.392,205.0,2.667,3.0,2.333,1.0,1.333,1.0
-1.375,-1.521,-1.409,-1.337,0.243,-0.095,-0.989,-1.515,210.0,2.667,3.0,2.333,1.0,1.333,1.0
0.512,-0.721,-0.691,-1.227,2.785,1.712,1.171,-0.874,215.0,2.667,3.0,2.333,1.0,1.333,1.0
-1.427,-1.445,-1.369,-1.376,1.046,0.115,-1.634,-1.7,220.0,2.667,3.0,2.333,1.0,1.333,1.0
-1.302,-1.204,-1.326,-1.187,-0.002,-0.746,-1.395,-1.526,225.0,2.667,3.0,2.333,1.0,1.333,1.0
-1.39,-1.024,-1.175,-1.099,0.927,1.554,-1.291,-1.628,230.0,2.667,3.0,2.333,1.0,1.333,1.0
-1.135,-1.024,-1.097,-1.215,0.517,0.636,-1.962,-0.956,235.0,3.0,3.0,2.333,1.0,1.333,1.0
-1.668,-1.615,-1.4,-1.374,-0.339,-0.523,-2.719,-1.83,240.0,3.333,3.333,2.0,1.0,1.0,1.0
-1.294,-0.314,-1.215,-1.065,2.276,0.846,-1.345,-0.742,245.0,3.333,3.667,2.333,1.0,1.0,1.0
-1.539,-1.473,-1.419,-1.331,-0.301,-0.392,-2.11,-1.711,250.0,3.667,3.333,2.0,1.0,1.0,1.0
-1.581,-1.511,-1.345,-1.365,0.158,-0.646,-2.347,-2.024,255.0,3.333,3.333,2.0,1.0,1.0,1.0
-1.513,-1.532,-1.46,-1.28,-0.587,-0.787,-1.627,-1.998,260.0,3.333,3.333,2.0,1.0,1.0,1.0
-1.475,-1.329,-1.231,-1.102,0.075,-0.32,-0.259,-1.561,265.0,3.333,3.333,2.0,1.0,1.0,1.0
-1.468,-1.335,-1.172,-1.253,0.856,0.076,-2.064,-1.638,270.0,3.0,3.333,2.0,1.0,1.0,1.0
-0.974,-0.643,-0.449,-1.088,2.73,3.087,-0.407,0.144,275.0,3.333,3.333,2.0,1.0,1.0,1.0
-1.3,-0.947,-1.052,-1.199,0.672,1.242,-1.648,-1.704,280.0,3.0,3.333,2.0,1.0,1.0,1.0
-1.459,-1.276,-1.06,-0.908,2.24,1.105,0.405,-0.995,285.0,3.333,3.333,2.333,1.0,1.0,1.0
-1.493,-1.416,-1.286,-1.306,-0.137,0.425,-2.83,-1.975,290.0,3.0,3.0,2.333,1.0,1.0,1.0
-1.664,-1.516,-1.533,-1.421,-0.79,-0.824,-2.145,-1.826,295.0,3.0,3.0,2.333,1.0,1.0,1.0
-1.455,-1.023,-0.942,-1.117,1.464,1.614,0.044,-0.306,300.0,3.0,3.0,2.0,1.0,1.0,1.0
-1.127,-1.147,-1.153,-1.171,0.016,0.325,-2.006,-1.388,305.0,3.0,3.0,2.0,1.0,1.0,1.0
-1.562,-1.335,-1.428,-1.339,-0.028,-0.479,-0.935,-1.543,310.0,3.0,3.0,2.0,1.0,1.0,1.0
-1.561,-1.412,-1.303,-1.192,0.488,-0.446,0.554,-1.653,315.0,3.0,3.0,2.0,1.0,1.0,1.0
-0.395,-0.422,-0.797,-1.01,2.738,1.715,-0.168,-0.599,320.0,3.0,3.0,2.0,1.0,1.0,1.0
-1.334,-0.3,-0.829,-1.197,2.887,1.638,-0.381,-1.085,325.0,2.333,3.0,2.0,1.0,1.0,1.0
-1.429,-1.504,-1.392,-1.29,-0.555,-0.591,-2.204,-1.891,330.0,2.667,3.0,2.0,1.0,1.0,1.0
-1.179,-1.479,-1.166,-1.159,1.776,0.47,-0.712,-0.751,335.0,2.667,3.0,2.0,1.0,1.0,1.0
-1.568,-1.4,-1.266,-1.293,0.138,-0.086,-0.64,-1.683,340.0,2.667,3.0,2.0,1.0,1.0,1.0
-1.523,-1.275,-1.346,-1.247,0.317,-0.13,-1.333,-1.713,345.0,2.667,3.0,2.0,1.0,1.0,1.0
0.4,0.062,-0.709,-0.992,1.649,3.086,0.418,-0.52,350.0,2.667,2.667,2.0,1.0,1.333,1.0
-1.017,-1.144,-1.101,-0.931,2.472,2.329,-0.542,-1.449,355.0,2.333,2.667,2.0,1.0,1.333,1.0
-0.888,-0.812,-1.027,-0.836,2.117,0.901,-0.01,-0.966,360.0,2.667,3.333,2.333,1.0,1.0,1.0
-1.101,-1.347,-1.341,-1.186,0.98,0.267,-0.999,-1.254,365.0,2.667,3.333,2.333,1.0,1.0,1.0
-1.367,-1.094,-1.425,-1.382,-0.214,-0.216,-1.229,-1.44,370.0,2.667,3.333,2.0,1.0,1.0,1.0
-0.222,-0.708,-0.413,-0.842,5.681,2.582,0.616,-0.49,375.0,2.333,3.333,2.333,1.0,1.333,1.0
-1.214,-1.192,-1.148,-1.11,0.893,1.438,-0.028,-1.302,380.0,2.333,3.333,2.0,1.0,1.333,1.0
-1.318,-1.08,-1.184,-1.133,0.737,0.697,-1.216,-1.773,385.0,2.333,3.0,2.333,1.0,1.333,1.0
-0.915,-1.323,-0.907,-1.214,2.517,0.855,-1.586,-1.513,390.0,2.333,3.0,2.333,1.0,1.333,1.0
-1.479,-1.401,-1.486,-1.374,0.21,-0.178,-1.38,-1.549,395.0,2.333,3.0,2.333,1.0,1.333,1.0
-1.044,-0.61,-0.974,-1.134,1.659,2.231,-0.776,0.033,400.0,2.333,3.0,2.333,1.0,1.333,1.0
-0.435,-0.3,-1.06,-1.035,3.06,2.005,0.109,-0.563,405.0,2.333,3.0,2.333,1.0,1.333,1.0
-1.271,-1.367,-1.375,-1.216,0.559,0.023,0.758,-1.222,410.0,2.333,3.0,2.333,1.0,1.333,1.0
-1.522,-1.406,-1.124,-1.255,1.807,2.13,-0.354,-0.62,415.0,2.333,3.0,2.333,1.0,1.333,1.0
-1.037,-1.097,-0.997,-0.615,1.438,2.208,0.354,-1.078,420.0,3.333,3.333,2.0,1.667,2.333,1.0
-1.515,-1.384,-1.208,-1.208,0.322,-0.388,-1.301,-1.775,425.0,3.333,3.333,2.0,1.667,2.333,1.0
-1.469,-1.344,-1.369,-1.344,-0.307,-0.403,-2.162,-1.825,430.0,3.333,3.333,2.0,1.667,2.333,1.0
-0.109,0.109,-0.565,-0.97,2.259,2.857,-0.278,-0.253,435.0,3.667,3.333,2.0,2.0,2.333,1.0
-0.284,0.363,-0.634,-0.432,3.119,4.939,0.066,0.656,440.0,3.667,3.333,2.0,1.667,2.333,1.0
-1.652,-1.305,-1.434,-1.431,0.156,-0.017,-1.945,-1.77,445.0,3.333,3.0,2.0,1.667,2.333,1.0
-1.256,-0.869,-0.894,-1.134,1.271,0.158,0.493,0.702,450.0,3.0,3.0,2.0,1.667,2.333,1.0
-1.154,-1.06,-1.196,-1.072,1.849,0.351,-0.806,-0.745,455.0,3.0,3.0,1.667,1.667,2.333,1.0
-0.53,-0.469,-0.976,-1.131,1.479,1.014,0.646,-0.104,460.0,3.0,3.0,1.667,1.667,2.333,1.0
-1.418,-1.194,-1.3,-1.357,0.41,-0.082,-0.487,-1.601,465.0,3.0,3.0,2.0,1.667,2.333,1.0
-0.79,-0.842,-1.317,-1.181,1.019,0.175,-1.273,-1.286,470.0,3.333,3.333,2.0,1.667,2.333,1.0
-1.604,-0.739,-1.452,-1.296,0.013,0.353,-1.537,-1.649,475.0,3.0,3.333,2.0,1.667,2.333,1.0
-1.387,-0.999,-1.235,-1.107,1.01,1.062,-0.836,-0.951,480.0,3.0,2.667,2.0,1.667,2.333,1.0
-0.148,0.008,-0.705,-1.065,3.209,2.712,-0.154,-0.584,485.0,3.0,3.0,1.667,1.667,2.333,1.0
0.34,1.011,-0.434,-0.756,6.324,5.89,1.91,1.185,490.0,3.0,2.667,1.667,1.667,2.333,1.0
-0.723,-0.81,-1.132,-1.076,2.595,1.922,-1.216,-1.207,495.0,3.0,2.667,1.667,1.667,2.333,1.0
-0.339,-0.613,-0.417,-0.709,3.366,3.792,0.739,0.087,500.0,3.0,3.0,1.667,1.667,2.333,1.0
-1.514,-1.255,-1.521,-1.367,0.008,-0.61,1.588,-1.571,505.0,3.0,2.667,1.667,1.667,2.333,1.0
-1.201,-1.239,-1.194,-1.234,1.209,1.446,-0.693,-1.676,510.0,3.0,3.0,1.667,1.667,2.333,1.0
-0.671,-0.706,-0.65,-0.869,2.792,3.8,2.029,-0.741,5.0,2.667,3.333,1.333,1.0,1.0,1.0
-1.443,-1.362,-1.501,-1.291,-0.409,-0.395,-0.778,-1.734,10.0,2.667,3.333,1.333,1.0,1.0,1.0
-0.859,-0.787,-1.45,-1.195,2.35,-0.089,-1.576,-1.505,15.0,2.667,3.333,1.333,1.0,1.0,1.0
-1.609,-1.429,-1.363,-1.251,1.051,-0.298,-0.805,0.066,20.0,2.667,3.333,1.333,1.0,1.0,1.0
-1.3,-0.986,-1.175,-1.085,0.753,0.514,-0.027,-0.487,25.0,3.0,2.667,1.0,1.0,2.0,1.0
-1.417,-1.341,-1.389,-1.313,1.142,-0.735,-1.574,-1.676,30.0,3.0,2.667,1.0,1.0,2.0,1.0
-1.526,-1.467,-1.259,-1.293,1.195,0.043,-1.876,-0.608,35.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.124,-0.809,-0.997,-1.117,3.289,1.381,0.31,-0.206,40.0,3.0,2.667,1.0,1.0,1.333,1.0
-1.355,-0.835,-1.272,-1.186,1.083,0.352,0.223,-0.621,45.0,2.333,2.333,1.333,1.0,1.0,1.0
-0.58,-1.211,-1.215,-1.152,2.334,1.611,-0.835,-1.33,50.0,2.667,2.333,1.333,1.0,1.0,1.0
-1.348,-1.442,-1.512,-1.329,-0.037,-0.706,-1.575,-1.414,55.0,2.333,2.333,1.333,1.0,1.0,1.0
-1.228,-0.606,-1.229,-1.207,0.642,0.296,-0.661,-0.676,60.0,2.333,2.333,1.333,1.0,1.0,1.0
-1.468,-1.237,-1.478,-1.383,0.005,-0.394,-1.165,-1.225,65.0,2.667,2.333,1.333,1.0,1.0,1.0
-1.281,-0.99,-1.432,-1.249,0.382,-0.511,-0.661,-1.108,70.0,2.667,2.333,1.333,1.0,1.0,1.0
-1.136,-1.392,-1.532,-1.336,0.179,-0.532,-0.562,-1.426,75.0,2.667,2.333,1.333,1.0,1.0,1.0
-1.548,-1.349,-1.464,-1.283,-0.385,-0.902,-1.768,-1.311,80.0,2.333,2.333,1.333,1.0,1.0,1.0
-1.377,-0.71,-1.444,-1.275,0.399,-0.401,0.289,-1.328,85.0,2.333,2.333,1.333,1.0,1.0,1.0
-0.36,-0.976,-1.297,-0.612,1.726,0.922,2.028,0.67,90.0,2.333,2.333,1.333,1.0,1.0,1.0
-1.484,-0.792,-1.347,-1.256,1.369,-0.339,0.801,-0.748,95.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.078,-0.97,-1.382,-1.237,0.403,0.1,-0.143,-1.233,100.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.437,-0.803,-1.373,-1.275,0.731,-0.417,-0.254,-1.32,105.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.324,-0.997,-1.479,-1.232,-0.201,-0.541,-1.411,-1.408,110.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.086,-1.103,-1.501,-1.397,-0.018,-0.323,-0.459,-1.734,115.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.176,-1.34,-1.497,-1.392,0.531,-0.35,-0.764,-1.694,120.0,3.333,3.667,1.333,1.0,1.0,1.0
-1.624,-1.571,-1.534,-1.38,-0.289,-0.829,-1.668,-1.647,125.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.641,-1.545,-1.414,-1.393,-0.234,-0.885,-2.55,-1.75,130.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.292,-1.211,-1.316,-1.266,0.551,-0.332,-0.192,-1.569,135.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.259,-0.713,-1.419,-1.331,0.122,-0.758,-0.8,-1.464,140.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.493,-1.403,-1.565,-1.405,-0.181,-0.832,-2.472,-1.831,145.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.582,-1.468,-1.493,-1.339,-0.365,-0.872,-1.203,-1.776,150.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.601,-1.377,-1.34,-1.398,0.053,-0.367,-1.166,-1.284,155.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.372,-1.144,-1.436,-1.369,-0.252,-0.181,-0.301,-1.117,160.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.289,-1.381,-1.435,-1.316,-0.006,-0.515,0.248,-1.583,165.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.395,-1.144,-1.297,-1.243,0.564,-0.402,-1.807,-1.317,170.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.349,-1.038,-1.388,-1.35,0.035,-0.68,-0.999,-1.337,175.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.107,-1.164,-1.158,-1.242,1.071,0.339,0.428,-1.26,180.0,2.333,3.0,1.0,1.0,1.667,1.0
-0.997,-0.82,-1.035,-0.613,2.164,0.762,0.873,-0.114,185.0,2.667,3.0,1.0,1.0,1.667,1.0
-0.639,-0.831,-1.101,-1.0,1.549,1.367,0.12,0.272,190.0,2.333,3.0,1.0,1.0,1.667,1.0
-0.451,0.283,-0.963,-0.845,4.14,2.005,0.595,-0.397,195.0,2.333,3.0,1.0,1.0,1.667,1.0
-0.192,-0.645,-1.027,-0.813,2.619,0.75,1.455,-0.229,200.0,2.333,3.0,1.0,1.0,2.0,1.0
-1.644,-1.338,-1.527,-1.301,0.071,-0.534,-1.214,-1.758,205.0,2.667,3.0,1.0,1.0,2.0,1.0
-1.138,-0.964,-1.438,-1.078,0.282,0.381,-0.563,-0.966,210.0,2.667,3.0,1.0,1.0,2.0,1.0
0.107,0.923,-1.3,-1.117,3.254,1.779,1.621,1.445,215.0,2.333,3.0,1.0,1.0,2.0,1.0
-1.484,-1.206,-1.503,-1.193,0.399,-0.097,-0.919,-1.686,220.0,2.667,3.0,1.0,1.0,2.0,1.0
-1.08,-0.497,-1.118,-1.124,0.916,0.204,0.701,-0.433,225.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.171,-0.289,-1.236,-1.236,2.117,0.258,-1.632,-1.393,230.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.472,-1.221,-1.445,-1.341,-0.07,-0.616,-1.847,-1.763,235.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.434,-1.421,-1.544,-1.42,-0.618,-1.073,-2.593,-1.549,240.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.669,-1.487,-1.59,-1.366,-0.761,-1.167,-2.384,-1.947,245.0,2.667,2.667,1.0,1.0,1.333,1.0
-1.634,-1.5,-1.54,-1.43,-0.811,-0.91,-2.559,-1.904,250.0,2.333,2.667,1.0,1.0,1.333,1.0
-1.646,-1.548,-1.56,-1.439,-0.636,-1.067,-2.624,-1.938,255.0,2.667,2.667,1.0,1.0,1.333,1.0
-1.688,-1.516,-1.585,-1.423,-0.901,-1.268,-2.727,-1.815,260.0,3.333,3.0,1.0,1.333,1.667,1.0
-1.695,-1.474,-1.566,-1.34,-0.907,-1.078,-2.517,-1.828,265.0,3.333,3.0,1.0,1.333,1.667,1.0
-1.645,-1.587,-1.612,-1.452,-1.078,-1.293,-2.849,-2.043,270.0,3.333,3.0,1.0,1.333,1.667,1.0
-1.562,-1.389,-1.544,-1.434,-1.072,-1.133,-1.57,-1.944,275.0,3.333,3.0,1.0,1.333,1.667,1.0
-1.626,-1.572,-1.575,-1.376,-0.303,-1.114,-2.301,-1.908,280.0,3.333,3.0,1.0,1.333,1.667,1.0
-1.528,-1.217,-1.52,-1.398,-0.727,-0.938,-1.571,-1.772,285.0,3.333,3.0,1.0,1.333,1.667,1.0
-1.721,-1.558,-1.645,-1.453,-1.189,-1.323,-2.636,-1.993,290.0,3.333,3.0,1.0,1.333,1.667,1.0
-1.504,-0.419,-1.289,-1.17,-0.261,-0.766,-0.655,-0.598,295.0,3.333,3.0,1.0,1.333,1.667,1.0
-1.427,-1.409,-1.386,-1.298,0.612,-0.613,-1.14,-1.706,300.0,3.333,3.0,1.0,1.333,1.667,1.0
-1.602,-1.332,-1.433,-1.321,-0.203,-0.381,0.489,-1.573,305.0,3.333,3.0,1.0,1.333,1.667,1.0
-0.945,-1.015,-1.372,-1.159,1.805,0.197,1.089,-0.99,310.0,3.333,3.0,1.0,1.333,1.667,1.0
-1.552,-1.46,-1.488,-1.322,-0.544,-0.583,-1.084,-1.746,315.0,3.333,3.333,1.0,1.0,1.333,1.0
-1.028,-1.048,-1.327,-1.139,1.434,-0.4,0.267,-0.818,320.0,3.333,3.333,1.0,1.0,1.333,1.0
-1.102,-1.283,-1.299,-1.329,0.11,-0.8,0.088,-1.61,325.0,3.333,3.333,1.0,1.0,1.333,1.0
-0.807,-1.253,-1.477,-1.355,0.42,0.134,-0.819,-1.633,330.0,3.333,3.333,1.0,1.0,1.333,1.0
-1.386,-0.958,-1.391,-1.282,1.723,-0.432,0.139,-0.323,335.0,3.667,2.667,1.0,1.0,2.0,1.0
-1.562,-0.959,-1.538,-1.311,-0.123,-0.332,-0.309,-1.56,340.0,3.667,2.667,1.0,1.0,2.0,1.0
0.084,2.139,-1.017,-0.527,3.367,2.596,-0.159,0.735,345.0,3.667,2.667,1.0,1.0,2.0,1.0
-1.503,-1.058,-0.938,-0.918,0.869,1.767,-0.459,-0.984,350.0,3.333,3.0,1.0,1.0,1.667,1.0
-1.16,-1.232,-1.4,-1.195,0.745,0.66,0.533,-1.265,355.0,3.0,3.0,1.0,1.0,1.667,1.0
-0.792,-0.02,-1.258,-1.18,1.243,0.628,-0.629,-0.765,360.0,3.333,3.0,1.0,1.0,1.333,1.0
-1.138,-0.915,-1.356,-1.255,0.198,-0.519,0.02,-0.564,365.0,3.333,3.0,1.0,1.0,1.333,1.0
-1.289,-0.929,-1.528,-1.331,-0.363,-0.167,-0.696,-1.654,370.0,3.333,3.0,1.0,1.0,1.333,1.0
-1.439,-1.393,-1.415,-1.358,-0.321,-0.679,-1.307,-1.745,375.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.608,-1.21,-1.256,-1.322,1.264,0.102,-1.125,-1.454,380.0,3.667,3.0,1.0,1.0,1.333,1.0
-1.557,-1.442,-1.478,-1.305,-0.677,-0.86,-2.363,-1.667,385.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.616,-1.579,-1.418,-1.251,-0.457,-0.762,-1.766,-1.887,390.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.499,-1.44,-1.475,-1.319,-0.528,-0.897,-1.958,-1.843,395.0,2.333,3.667,1.333,1.0,1.0,1.0
-1.266,-1.348,-1.53,-1.264,-0.308,-0.708,-0.288,-1.579,400.0,2.333,3.667,1.333,1.0,1.0,1.0
-0.589,-1.233,-1.324,-1.129,1.027,0.294,-0.05,-0.159,405.0,2.333,3.667,1.333,1.0,1.0,1.0
-1.157,-1.143,-1.13,-1.154,0.918,-0.128,-0.713,-1.087,410.0,2.667,3.667,1.333,1.0,1.0,1.0
-1.132,-1.203,-1.536,-1.287,-0.548,-0.645,-1.191,-1.4,415.0,2.667,3.667,1.333,1.0,1.333,1.0
-1.509,-1.126,-1.417,-1.323,0.422,-0.568,0.461,-1.394,420.0,2.333,3.667,1.333,1.0,1.333,1.0
-0.586,-1.246,-1.268,-1.135,-0.041,-0.411,-0.346,-0.936,425.0,2.667,3.667,1.333,1.0,1.0,1.0
-1.372,-0.709,-0.879,-0.491,0.451,0.109,0.159,-0.733,430.0,3.333,3.667,1.333,1.0,1.0,1.0
-1.03,-0.533,-1.23,-1.154,0.452,-0.152,0.941,-1.319,435.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.493,-1.369,-1.533,-1.345,-0.749,-0.801,-0.79,-1.427,440.0,3.0,3.667,1.333,1.0,1.0,1.0
-0.256,-0.327,-1.292,-1.111,1.418,1.01,0.112,-0.178,445.0,3.333,3.667,1.333,1.0,1.0,1.0
-1.566,-1.471,-1.559,-1.417,-0.79,-1.044,-1.767,-1.779,450.0,3.333,3.667,1.333,1.0,1.0,1.0
-0.943,-0.798,-1.482,-1.307,-0.264,-0.929,-0.677,-1.62,455.0,3.333,3.667,1.333,1.0,1.0,1.0
-1.153,-0.999,-1.305,-1.174,0.935,0.671,-0.167,-0.604,460.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.433,-1.314,-1.511,-1.306,0.09,-0.938,-1.539,-1.441,465.0,3.0,3.667,1.333,1.0,1.0,1.0
-0.536,-0.027,-0.746,-0.456,4.96,0.437,0.35,-0.49,470.0,3.0,3.667,1.333,1.0,1.0,1.0
-0.343,-0.676,-0.884,-0.676,3.453,2.581,1.298,0.827,475.0,3.0,3.667,1.333,1.0,1.0,1.0
-0.933,-1.225,-1.358,-1.176,0.536,0.049,0.535,-1.243,480.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.255,-0.524,-1.107,-1.159,0.994,0.25,2.114,-1.077,485.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.349,-1.347,-1.409,-1.332,-0.408,-0.51,-0.41,-1.478,490.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.006,-0.746,-0.924,-1.179,0.481,0.134,0.62,-1.066,495.0,2.667,3.0,1.0,1.0,1.333,1.0
