results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p5,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2,p6,seconds2,arousal2,valence2,cheerful2,happy2,angry2,nervous2,sad2,boredom2,confusion2,delight2,concentration2,frustration2,surpise2,none_1_2,confrustion2,contempt2,dejection2,disgust2,eureka2,pride2,sorrow2,none_2_2
0.84742534,,0.91283858,293.6,293.0,tax,6,en-us,311.153972,,270,4,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,270.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,294.2,293.8,money,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,295.4,295.2,if,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,295.9,295.4,that's,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,296.3,295.9,something,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,296.4,296.3,that,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,296.6,296.4,comes,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,296.8,296.6,from,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,296.9,296.8,the,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,297.5,296.9,text,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.86476547,297.8,297.7,and,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,298.0,297.8,it's,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,298.3,298.0,hard,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,298.4,298.3,to,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.90851945,298.7,298.4,ensure,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.71574855,298.9,298.7,these,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.78811711,299.4,298.9,people,6,en-us,311.153972,,275,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,275.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,300.0,299.9,and,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.71032834,300.1,300.0,then,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.76201147,300.3,300.1,second,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.63951224,300.8,300.3,novel,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,301.1,300.8,like,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,301.4,301.1,people,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.74597031,301.8,301.4,escaping,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.75814068,302.5,301.8,crisis,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.84672558,303.2,302.9,well,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.72750986,303.4,303.2,the,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.76909459,304.0,303.4,humanitarian,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.74145401,304.8,304.0,argument,6,en-us,311.153972,,280,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,280.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,305.2,304.9,yes,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,305.3,305.2,you,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.75031805,305.5,305.3,could,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.83450133,305.7,305.5,make,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.74559581,305.9,305.7,it,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.74559581,306.0,305.9,but,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.69661641,306.5,306.0,then,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.67813307,306.8,306.6,I,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.72242439,307.0,306.8,like,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,307.1,307.0,to,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.61310613,307.9,307.1,ask,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.91283858,308.5,308.3,what,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.67499244,308.8,308.5,kind,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.53441441,309.2,308.8,of,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.84742534,,0.6227802,310.7,309.5,practical,6,en-us,311.153972,,285,3,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,285.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.90787423, benefit doll is being humanitarian bring to the country,0.9058193,312.2,311.7,benefit,6,en-us,315.774425,,290,2,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,290.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.90787423,,0.91283858,312.4,312.2,doll,6,en-us,315.774425,,290,2,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,290.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.90787423,,0.908728,312.7,312.4,is,6,en-us,315.774425,,290,2,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,290.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.90787423,,0.91283858,313.1,312.8,being,6,en-us,315.774425,,290,2,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,290.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.90787423,,0.91283858,313.9,313.1,humanitarian,6,en-us,315.774425,,290,2,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,290.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.90787423,,0.91283858,314.3,313.9,bring,6,en-us,315.774425,,290,2,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,290.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.90787423,,0.91283858,314.7,314.3,to,6,en-us,315.774425,,290,2,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,290.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.90787423,,0.88855332,314.9,314.8,the,6,en-us,315.774425,,290,2,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,290.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.90787423,,0.90357536,315.5,314.9,country,6,en-us,315.774425,,290,2,3,3,2,1,2,1,,,x,,,,,,x,,,,,,,,290.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,,x,,,,,,,,,,,,,x
0.73513913, so we can think of all the examples such as States bringing people from South America now they're dying that to and the reality European Refugee crisis which now is bringing a lot of terrorism and fights within the state of Europe as I mean not a lot but then there's still help me it's increased from the form,0.91283858,317.7,317.1,so,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,318.1,318.0,we,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,318.2,318.1,can,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,318.4,318.2,think,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,318.5,318.4,of,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,318.6,318.5,all,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,318.7,318.6,the,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,319.3,318.7,examples,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,319.6,319.3,such,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,320.0,319.6,as,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.64708966,320.3,320.0,States,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.69830126,321.0,320.3,bringing,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.56713206,321.7,321.4,people,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.45228973,321.9,321.7,from,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.75613266,322.2,321.9,South,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.69991779,322.8,322.2,America,6,en-us,338.165084,,295,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,295.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,323.0,322.8,now,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.69681138,323.3,323.0,they're,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.39423844,323.6,323.3,dying,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.50381446,323.8,323.6,that,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.41570434,324.2,323.8,to,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,324.8,324.7,and,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.39485028,324.9,324.8,the,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.59528244,325.6,324.9,reality,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,326.1,325.6,European,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,326.5,326.1,Refugee,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.69450033,327.2,326.5,crisis,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.74605012,327.8,327.5,which,6,en-us,338.165084,,300,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,300.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,328.0,327.8,now,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,328.2,328.0,is,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.72194093,328.6,328.2,bringing,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,328.6,328.6,a,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.35673013,328.9,328.6,lot,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.52839047,329.1,328.9,of,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.72571146,329.9,329.1,terrorism,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.67365867,330.4,330.1,and,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.69210726,331.0,330.4,fights,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.71248484,331.3,331.0,within,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.52839053,331.6,331.3,the,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.79745334,332.1,331.7,state,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.4722465,332.3,332.1,of,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,332.7,332.3,Europe,6,en-us,338.165084,,305,2,3,3,2,1,2,1,,,,x,,,,,,,,,,,x,,305.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.72678298,333.7,333.5,as,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,333.7,333.7,I,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.7045697,334.0,333.7,mean,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,334.2,334.0,not,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,334.3,334.2,a,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.36860377,334.5,334.3,lot,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.71209574,334.7,334.5,but,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.70110959,335.1,334.7,then,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.76217496,335.4,335.1,there's,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.56598347,335.7,335.4,still,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.75072342,335.9,335.7,help,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.36985663,336.2,335.9,me,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,336.7,336.4,it's,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.83780128,337.2,336.7,increased,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.71248484,337.3,337.2,from,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.69450033,337.5,337.3,the,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.73513913,,0.91283858,337.8,337.5,form,6,en-us,338.165084,,310,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,310.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
0.91186309, I would like to take them say the last part which is mostly the first construed the major blood I think the whole question of you humanitarian needs more about what you want to be as a country and what you want to represent as you go to more than adding and subtracting numbers of Economics I would say like for example so scary,0.91283858,343.7,343.6,I,5,en-us,372.182045,,315,2,5,2,1,4,2,3,,x,,,,,,x,,,,,,,x,,315.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,x,,,,,,,,,,,x
